Hour,"Capacity, A*h","Capacity, %"
5004,5.5421,99.2567519163264
5005,5.5421,99.2567519163264
5006,5.5421,99.2567519163264
5007,5.5421,99.2567519163264
5008,5.5419,99.2531699978509
5009,5.5419,99.2531699978509
5010,5.5419,99.2531699978509
5011,5.5419,99.2531699978509
5012,5.5419,99.2531699978509
5013,5.5419,99.2531699978509
5014,5.5419,99.2531699978509
5015,5.5419,99.2531699978509
5016,5.5419,99.2531699978509
5017,5.5419,99.2531699978509
5018,5.5419,99.2531699978509
5019,5.5419,99.2531699978509
5020,5.5419,99.2531699978509
5021,5.5419,99.2531699978509
5022,5.5419,99.2531699978509
5023,5.5419,99.2531699978509
5024,5.5419,99.2531699978509
5025,5.5419,99.2531699978509
5026,5.5419,99.2531699978509
5027,5.5419,99.2531699978509
5028,5.5419,99.2531699978509
5029,5.5419,99.2531699978509
5030,5.5419,99.2531699978509
5031,5.5419,99.2531699978509
5032,5.5417,99.2495880793753
5033,5.5417,99.2495880793753
5034,5.5417,99.2495880793753
5035,5.5417,99.2495880793753
5036,5.5417,99.2495880793753
5037,5.5417,99.2495880793753
5038,5.5417,99.2495880793753
5039,5.5417,99.2495880793753
5040,5.5417,99.2495880793753
5041,5.5417,99.2495880793753
5042,5.5417,99.2495880793753
5043,5.5417,99.2495880793753
5044,5.5417,99.2495880793753
5045,5.5417,99.2495880793753
5046,5.5417,99.2495880793753
5047,5.5417,99.2495880793753
5048,5.5417,99.2495880793753
5049,5.5417,99.2495880793753
5050,5.5417,99.2495880793753
5051,5.5417,99.2495880793753
5052,5.5417,99.2495880793753
5053,5.5417,99.2495880793753
5054,5.5417,99.2495880793753
5055,5.5417,99.2495880793753
5056,5.5415,99.2460061608998
5057,5.5415,99.2460061608998
5058,5.5415,99.2460061608998
5059,5.5415,99.2460061608998
5060,5.5415,99.2460061608998
5061,5.5415,99.2460061608998
5062,5.5415,99.2460061608998
5063,5.5415,99.2460061608998
5064,5.5415,99.2460061608998
5065,5.5415,99.2460061608998
5066,5.5415,99.2460061608998
5067,5.5415,99.2460061608998
5068,5.5415,99.2460061608998
5069,5.5415,99.2460061608998
5070,5.5415,99.2460061608998
5071,5.5415,99.2460061608998
5072,5.5415,99.2460061608998
5073,5.5415,99.2460061608998
5074,5.5415,99.2460061608998
5075,5.5415,99.2460061608998
5076,5.5415,99.2460061608998
5077,5.5415,99.2460061608998
5078,5.5415,99.2460061608998
5079,5.5415,99.2460061608998
5080,5.5413,99.2424242424243
5081,5.5413,99.2424242424243
5082,5.5413,99.2424242424243
5083,5.5413,99.2424242424243
5084,5.5413,99.2424242424243
5085,5.5413,99.2424242424243
5086,5.5413,99.2424242424243
5087,5.5413,99.2424242424243
5088,5.5413,99.2424242424243
5089,5.5413,99.2424242424243
5090,5.5413,99.2424242424243
5091,5.5413,99.2424242424243
5092,5.5413,99.2424242424243
5093,5.5413,99.2424242424243
5094,5.5413,99.2424242424243
5095,5.5413,99.2424242424243
5096,5.5413,99.2424242424243
5097,5.5413,99.2424242424243
5098,5.5413,99.2424242424243
5099,5.5413,99.2424242424243
5100,5.5413,99.2424242424243
5101,5.5413,99.2424242424243
5102,5.5413,99.2424242424243
5103,5.5413,99.2424242424243
5104,5.5411,99.2388423239487
5105,5.5411,99.2388423239487
5106,5.5411,99.2388423239487
5107,5.5411,99.2388423239487
5108,5.5411,99.2388423239487
5109,5.5411,99.2388423239487
5110,5.5411,99.2388423239487
5111,5.5411,99.2388423239487
5112,5.5411,99.2388423239487
5113,5.5411,99.2388423239487
5114,5.5411,99.2388423239487
5115,5.5411,99.2388423239487
5116,5.5411,99.2388423239487
5117,5.5411,99.2388423239487
5118,5.5411,99.2388423239487
5119,5.5411,99.2388423239487
5120,5.5411,99.2388423239487
5121,5.5411,99.2388423239487
5122,5.5411,99.2388423239487
5123,5.5411,99.2388423239487
5124,5.5411,99.2388423239487
5125,5.5411,99.2388423239487
5126,5.5411,99.2388423239487
5127,5.5411,99.2388423239487
5128,5.5409,99.2352604054732
5129,5.5409,99.2352604054732
5130,5.5409,99.2352604054732
5131,5.5409,99.2352604054732
5132,5.5409,99.2352604054732
5133,5.5409,99.2352604054732
5134,5.5409,99.2352604054732
5135,5.5409,99.2352604054732
5136,5.5409,99.2352604054732
5137,5.5409,99.2352604054732
5138,5.5409,99.2352604054732
5139,5.5409,99.2352604054732
5140,5.5409,99.2352604054732
5141,5.5409,99.2352604054732
5142,5.5409,99.2352604054732
5143,5.5409,99.2352604054732
5144,5.5409,99.2352604054732
5145,5.5409,99.2352604054732
5146,5.5409,99.2352604054732
5147,5.5409,99.2352604054732
5148,5.5409,99.2352604054732
5149,5.5409,99.2352604054732
5150,5.5409,99.2352604054732
5151,5.5409,99.2352604054732
5152,5.5407,99.2316784869976
5153,5.5407,99.2316784869976
5154,5.5407,99.2316784869976
5155,5.5407,99.2316784869976
5156,5.5407,99.2316784869976
5157,5.5407,99.2316784869976
5158,5.5407,99.2316784869976
5159,5.5407,99.2316784869976
5160,5.5407,99.2316784869976
5161,5.5407,99.2316784869976
5162,5.5407,99.2316784869976
5163,5.5407,99.2316784869976
5164,5.5407,99.2316784869976
5165,5.5407,99.2316784869976
5166,5.5407,99.2316784869976
5167,5.5407,99.2316784869976
5168,5.5407,99.2316784869976
5169,5.5407,99.2316784869976
5170,5.5407,99.2316784869976
5171,5.5407,99.2316784869976
5172,5.5407,99.2316784869976
5173,5.5407,99.2316784869976
5174,5.5407,99.2316784869976
5175,5.5407,99.2316784869976
5176,5.5405,99.2280965685221
5177,5.5405,99.2280965685221
5178,5.5405,99.2280965685221
5179,5.5405,99.2280965685221
5180,5.5405,99.2280965685221
5181,5.5405,99.2280965685221
5182,5.5405,99.2280965685221
5183,5.5405,99.2280965685221
5184,5.5405,99.2280965685221
5185,5.5405,99.2280965685221
5186,5.5405,99.2280965685221
5187,5.5405,99.2280965685221
5188,5.5405,99.2280965685221
5189,5.5405,99.2280965685221
5190,5.5405,99.2280965685221
5191,5.5405,99.2280965685221
5192,5.5405,99.2280965685221
5193,5.5405,99.2280965685221
5194,5.5405,99.2280965685221
5195,5.5405,99.2280965685221
5196,5.5405,99.2280965685221
5197,5.5405,99.2280965685221
5198,5.5405,99.2280965685221
5199,5.5405,99.2280965685221
5200,5.5403,99.2245146500466
5201,5.5403,99.2245146500466
5202,5.5403,99.2245146500466
5203,5.5403,99.2245146500466
5204,5.5403,99.2245146500466
5205,5.5403,99.2245146500466
5206,5.5403,99.2245146500466
5207,5.5403,99.2245146500466
5208,5.5403,99.2245146500466
5209,5.5403,99.2245146500466
5210,5.5403,99.2245146500466
5211,5.5403,99.2245146500466
5212,5.5403,99.2245146500466
5213,5.5403,99.2245146500466
5214,5.5403,99.2245146500466
5215,5.5403,99.2245146500466
5216,5.5403,99.2245146500466
5217,5.5403,99.2245146500466
5218,5.5403,99.2245146500466
5219,5.5403,99.2245146500466
5220,5.5403,99.2245146500466
5221,5.5403,99.2245146500466
5222,5.5403,99.2245146500466
5223,5.5403,99.2245146500466
5224,5.5401,99.220932731571
5225,5.5401,99.220932731571
5226,5.5401,99.220932731571
5227,5.5401,99.220932731571
5228,5.5401,99.220932731571
5229,5.5401,99.220932731571
5230,5.5401,99.220932731571
5231,5.5401,99.220932731571
5232,5.5401,99.220932731571
5233,5.5401,99.220932731571
5234,5.5401,99.220932731571
5235,5.5401,99.220932731571
5236,5.5401,99.220932731571
5237,5.5401,99.220932731571
5238,5.5401,99.220932731571
5239,5.5401,99.220932731571
5240,5.5401,99.220932731571
5241,5.5401,99.220932731571
5242,5.5401,99.220932731571
5243,5.5401,99.220932731571
5244,5.5401,99.220932731571
5245,5.5401,99.220932731571
5246,5.5401,99.220932731571
5247,5.5401,99.220932731571
5248,5.5399,99.2173508130955
5249,5.5399,99.2173508130955
5250,5.5399,99.2173508130955
5251,5.5399,99.2173508130955
5252,5.5399,99.2173508130955
5253,5.5399,99.2173508130955
5254,5.5399,99.2173508130955
5255,5.5399,99.2173508130955
5256,5.5399,99.2173508130955
5257,5.5399,99.2173508130955
5258,5.5399,99.2173508130955
5259,5.5399,99.2173508130955
5260,5.5399,99.2173508130955
5261,5.5399,99.2173508130955
5262,5.5399,99.2173508130955
5263,5.5399,99.2173508130955
5264,5.5399,99.2173508130955
5265,5.5399,99.2173508130955
5266,5.5399,99.2173508130955
5267,5.5399,99.2173508130955
5268,5.5399,99.2173508130955
5269,5.5399,99.2173508130955
5270,5.5399,99.2173508130955
5271,5.5399,99.2173508130955
5272,5.5397,99.21376889462
5273,5.5397,99.21376889462
5274,5.5397,99.21376889462
5275,5.5397,99.21376889462
5276,5.5397,99.21376889462
5277,5.5397,99.21376889462
5278,5.5397,99.21376889462
5279,5.5397,99.21376889462
5280,5.5397,99.21376889462
5281,5.5397,99.21376889462
5282,5.5397,99.21376889462
5283,5.5397,99.21376889462
5284,5.5397,99.21376889462
5285,5.5397,99.21376889462
5286,5.5397,99.21376889462
5287,5.5397,99.21376889462
5288,5.5397,99.21376889462
5289,5.5397,99.21376889462
5290,5.5397,99.21376889462
5291,5.5397,99.21376889462
5292,5.5397,99.21376889462
5293,5.5397,99.21376889462
5294,5.5397,99.21376889462
5295,5.5397,99.21376889462
5296,5.5395,99.2101869761444
5297,5.5395,99.2101869761444
5298,5.5395,99.2101869761444
5299,5.5395,99.2101869761444
5300,5.5395,99.2101869761444
5301,5.5395,99.2101869761444
5302,5.5395,99.2101869761444
5303,5.5395,99.2101869761444
5304,5.5395,99.2101869761444
5305,5.5395,99.2101869761444
5306,5.5395,99.2101869761444
5307,5.5395,99.2101869761444
5308,5.5395,99.2101869761444
5309,5.5395,99.2101869761444
5310,5.5395,99.2101869761444
5311,5.5395,99.2101869761444
5312,5.5395,99.2101869761444
5313,5.5395,99.2101869761444
5314,5.5395,99.2101869761444
5315,5.5395,99.2101869761444
5316,5.5395,99.2101869761444
5317,5.5395,99.2101869761444
5318,5.5395,99.2101869761444
5319,5.5395,99.2101869761444
5320,5.5393,99.2066050576689
5321,5.5393,99.2066050576689
5322,5.5393,99.2066050576689
5323,5.5393,99.2066050576689
5324,5.5393,99.2066050576689
5325,5.5393,99.2066050576689
5326,5.5393,99.2066050576689
5327,5.5393,99.2066050576689
5328,5.5393,99.2066050576689
5329,5.5393,99.2066050576689
5330,5.5393,99.2066050576689
5331,5.5393,99.2066050576689
5332,5.5393,99.2066050576689
5333,5.5393,99.2066050576689
5334,5.5393,99.2066050576689
5335,5.5393,99.2066050576689
5336,5.5393,99.2066050576689
5337,5.5393,99.2066050576689
5338,5.5393,99.2066050576689
5339,5.5393,99.2066050576689
5340,5.5393,99.2066050576689
5341,5.5393,99.2066050576689
5342,5.5393,99.2066050576689
5343,5.5393,99.2066050576689
5344,5.5391,99.2030231391934
5345,5.5391,99.2030231391934
5346,5.5391,99.2030231391934
5347,5.5391,99.2030231391934
5348,5.5391,99.2030231391934
5349,5.5391,99.2030231391934
5350,5.5391,99.2030231391934
5351,5.5391,99.2030231391934
5352,5.5391,99.2030231391934
5353,5.5391,99.2030231391934
5354,5.5391,99.2030231391934
5355,5.5391,99.2030231391934
5356,5.5391,99.2030231391934
5357,5.5391,99.2030231391934
5358,5.5391,99.2030231391934
5359,5.5391,99.2030231391934
5360,5.5391,99.2030231391934
5361,5.5391,99.2030231391934
5362,5.5391,99.2030231391934
5363,5.5391,99.2030231391934
5364,5.5391,99.2030231391934
5365,5.5391,99.2030231391934
5366,5.5391,99.2030231391934
5367,5.5391,99.2030231391934
5368,5.5389,99.1994412207178
5369,5.5389,99.1994412207178
5370,5.5389,99.1994412207178
5371,5.5389,99.1994412207178
5372,5.5389,99.1994412207178
5373,5.5389,99.1994412207178
5374,5.5389,99.1994412207178
5375,5.5389,99.1994412207178
5376,5.5389,99.1994412207178
5377,5.5389,99.1994412207178
5378,5.5389,99.1994412207178
5379,5.5389,99.1994412207178
5380,5.5389,99.1994412207178
5381,5.5389,99.1994412207178
5382,5.5389,99.1994412207178
5383,5.5389,99.1994412207178
5384,5.5389,99.1994412207178
5385,5.5389,99.1994412207178
5386,5.5389,99.1994412207178
5387,5.5389,99.1994412207178
5388,5.5389,99.1994412207178
5389,5.5389,99.1994412207178
5390,5.5389,99.1994412207178
5391,5.5389,99.1994412207178
5392,5.5387,99.1958593022423
5393,5.5387,99.1958593022423
5394,5.5387,99.1958593022423
5395,5.5387,99.1958593022423
5396,5.5387,99.1958593022423
5397,5.5387,99.1958593022423
5398,5.5387,99.1958593022423
5399,5.5387,99.1958593022423
5400,5.5387,99.1958593022423
5401,5.5387,99.1958593022423
5402,5.5387,99.1958593022423
5403,5.5387,99.1958593022423
5404,5.5387,99.1958593022423
5405,5.5387,99.1958593022423
5406,5.5387,99.1958593022423
5407,5.5387,99.1958593022423
5408,5.5387,99.1958593022423
5409,5.5387,99.1958593022423
5410,5.5387,99.1958593022423
5411,5.5387,99.1958593022423
5412,5.5387,99.1958593022423
5413,5.5387,99.1958593022423
5414,5.5387,99.1958593022423
5415,5.5387,99.1958593022423
5416,5.5385,99.1922773837668
5417,5.5385,99.1922773837668
5418,5.5385,99.1922773837668
5419,5.5385,99.1922773837668
5420,5.5385,99.1922773837668
5421,5.5385,99.1922773837668
5422,5.5385,99.1922773837668
5423,5.5385,99.1922773837668
5424,5.5385,99.1922773837668
5425,5.5385,99.1922773837668
5426,5.5385,99.1922773837668
5427,5.5385,99.1922773837668
5428,5.5385,99.1922773837668
5429,5.5385,99.1922773837668
5430,5.5385,99.1922773837668
5431,5.5385,99.1922773837668
5432,5.5385,99.1922773837668
5433,5.5385,99.1922773837668
5434,5.5385,99.1922773837668
5435,5.5385,99.1922773837668
5436,5.5385,99.1922773837668
5437,5.5385,99.1922773837668
5438,5.5385,99.1922773837668
5439,5.5385,99.1922773837668
5440,5.5383,99.1886954652912
5441,5.5383,99.1886954652912
5442,5.5383,99.1886954652912
5443,5.5383,99.1886954652912
5444,5.5383,99.1886954652912
5445,5.5383,99.1886954652912
5446,5.5383,99.1886954652912
5447,5.5383,99.1886954652912
5448,5.5383,99.1886954652912
5449,5.5383,99.1886954652912
5450,5.5383,99.1886954652912
5451,5.5383,99.1886954652912
5452,5.5383,99.1886954652912
5453,5.5383,99.1886954652912
5454,5.5383,99.1886954652912
5455,5.5383,99.1886954652912
5456,5.5383,99.1886954652912
5457,5.5383,99.1886954652912
5458,5.5383,99.1886954652912
5459,5.5383,99.1886954652912
5460,5.5383,99.1886954652912
5461,5.5383,99.1886954652912
5462,5.5383,99.1886954652912
5463,5.5383,99.1886954652912
5464,5.5381,99.1851135468157
5465,5.5381,99.1851135468157
5466,5.5381,99.1851135468157
5467,5.5381,99.1851135468157
5468,5.5381,99.1851135468157
5469,5.5381,99.1851135468157
5470,5.5381,99.1851135468157
5471,5.5381,99.1851135468157
5472,5.5381,99.1851135468157
5473,5.5381,99.1851135468157
5474,5.5381,99.1851135468157
5475,5.5381,99.1851135468157
5476,5.5381,99.1851135468157
5477,5.5381,99.1851135468157
5478,5.5381,99.1851135468157
5479,5.5381,99.1851135468157
5480,5.5381,99.1851135468157
5481,5.5381,99.1851135468157
5482,5.5381,99.1851135468157
5483,5.5381,99.1851135468157
5484,5.5381,99.1851135468157
5485,5.5381,99.1851135468157
5486,5.5381,99.1851135468157
5487,5.5381,99.1851135468157
5488,5.5379,99.1815316283402
5489,5.5379,99.1815316283402
5490,5.5379,99.1815316283402
5491,5.5379,99.1815316283402
5492,5.5379,99.1815316283402
5493,5.5379,99.1815316283402
5494,5.5379,99.1815316283402
5495,5.5379,99.1815316283402
5496,5.5379,99.1815316283402
5497,5.5379,99.1815316283402
5498,5.5379,99.1815316283402
5499,5.5379,99.1815316283402
5500,5.5379,99.1815316283402
5501,5.5379,99.1815316283402
5502,5.5379,99.1815316283402
5503,5.5379,99.1815316283402
5504,5.5379,99.1815316283402
5505,5.5379,99.1815316283402
5506,5.5379,99.1815316283402
5507,5.5379,99.1815316283402
5508,5.5379,99.1815316283402
5509,5.5379,99.1815316283402
5510,5.5379,99.1815316283402
5511,5.5379,99.1815316283402
5512,5.5377,99.1779497098646
5513,5.5377,99.1779497098646
5514,5.5377,99.1779497098646
5515,5.5377,99.1779497098646
5516,5.5377,99.1779497098646
5517,5.5377,99.1779497098646
5518,5.5377,99.1779497098646
5519,5.5377,99.1779497098646
5520,5.5377,99.1779497098646
5521,5.5377,99.1779497098646
5522,5.5377,99.1779497098646
5523,5.5377,99.1779497098646
5524,5.5377,99.1779497098646
5525,5.5377,99.1779497098646
5526,5.5377,99.1779497098646
5527,5.5377,99.1779497098646
5528,5.5377,99.1779497098646
5529,5.5377,99.1779497098646
5530,5.5377,99.1779497098646
5531,5.5377,99.1779497098646
5532,5.5377,99.1779497098646
5533,5.5377,99.1779497098646
5534,5.5377,99.1779497098646
5535,5.5377,99.1779497098646
5536,5.5375,99.1743677913891
5537,5.5375,99.1743677913891
5538,5.5375,99.1743677913891
5539,5.5375,99.1743677913891
5540,5.5375,99.1743677913891
5541,5.5375,99.1743677913891
5542,5.5375,99.1743677913891
5543,5.5375,99.1743677913891
5544,5.5375,99.1743677913891
5545,5.5375,99.1743677913891
5546,5.5375,99.1743677913891
5547,5.5375,99.1743677913891
5548,5.5375,99.1743677913891
5549,5.5375,99.1743677913891
5550,5.5375,99.1743677913891
5551,5.5375,99.1743677913891
5552,5.5375,99.1743677913891
5553,5.5375,99.1743677913891
5554,5.5375,99.1743677913891
5555,5.5375,99.1743677913891
5556,5.5375,99.1743677913891
5557,5.5375,99.1743677913891
5558,5.5375,99.1743677913891
5559,5.5375,99.1743677913891
5560,5.5373,99.1707858729135
5561,5.5373,99.1707858729135
5562,5.5373,99.1707858729135
5563,5.5373,99.1707858729135
5564,5.5373,99.1707858729135
5565,5.5373,99.1707858729135
5566,5.5373,99.1707858729135
5567,5.5373,99.1707858729135
5568,5.5373,99.1707858729135
5569,5.5373,99.1707858729135
5570,5.5373,99.1707858729135
5571,5.5373,99.1707858729135
5572,5.5373,99.1707858729135
5573,5.5373,99.1707858729135
5574,5.5373,99.1707858729135
5575,5.5373,99.1707858729135
5576,5.5373,99.1707858729135
5577,5.5373,99.1707858729135
5578,5.5373,99.1707858729135
5579,5.5373,99.1707858729135
5580,5.5373,99.1707858729135
5581,5.5373,99.1707858729135
5582,5.5373,99.1707858729135
5583,5.5373,99.1707858729135
5584,5.5371,99.167203954438
5585,5.5371,99.167203954438
5586,5.5371,99.167203954438
5587,5.5371,99.167203954438
5588,5.5371,99.167203954438
5589,5.5371,99.167203954438
5590,5.5371,99.167203954438
5591,5.5371,99.167203954438
5592,5.5371,99.167203954438
5593,5.5371,99.167203954438
5594,5.5371,99.167203954438
5595,5.5371,99.167203954438
5596,5.5371,99.167203954438
5597,5.5371,99.167203954438
5598,5.5371,99.167203954438
5599,5.5371,99.167203954438
5600,5.5371,99.167203954438
5601,5.5371,99.167203954438
5602,5.5371,99.167203954438
5603,5.5371,99.167203954438
5604,5.5371,99.167203954438
5605,5.5371,99.167203954438
5606,5.5371,99.167203954438
5607,5.5371,99.167203954438
5608,5.5369,99.1636220359625
5609,5.5369,99.1636220359625
5610,5.5369,99.1636220359625
5611,5.5369,99.1636220359625
5612,5.5369,99.1636220359625
5613,5.5369,99.1636220359625
5614,5.5369,99.1636220359625
5615,5.5369,99.1636220359625
5616,5.5369,99.1636220359625
5617,5.5369,99.1636220359625
5618,5.5369,99.1636220359625
5619,5.5369,99.1636220359625
5620,5.5369,99.1636220359625
5621,5.5369,99.1636220359625
5622,5.5369,99.1636220359625
5623,5.5369,99.1636220359625
5624,5.5369,99.1636220359625
5625,5.5369,99.1636220359625
5626,5.5369,99.1636220359625
5627,5.5369,99.1636220359625
5628,5.5369,99.1636220359625
5629,5.5369,99.1636220359625
5630,5.5369,99.1636220359625
5631,5.5369,99.1636220359625
5632,5.5367,99.1600401174869
5633,5.5367,99.1600401174869
5634,5.5367,99.1600401174869
5635,5.5367,99.1600401174869
5636,5.5367,99.1600401174869
5637,5.5367,99.1600401174869
5638,5.5367,99.1600401174869
5639,5.5367,99.1600401174869
5640,5.5367,99.1600401174869
5641,5.5367,99.1600401174869
5642,5.5367,99.1600401174869
5643,5.5367,99.1600401174869
5644,5.5367,99.1600401174869
5645,5.5367,99.1600401174869
5646,5.5367,99.1600401174869
5647,5.5367,99.1600401174869
5648,5.5367,99.1600401174869
5649,5.5367,99.1600401174869
5650,5.5367,99.1600401174869
5651,5.5367,99.1600401174869
5652,5.5367,99.1600401174869
5653,5.5367,99.1600401174869
5654,5.5367,99.1600401174869
5655,5.5367,99.1600401174869
5656,5.5365,99.1564581990114
5657,5.5365,99.1564581990114
5658,5.5365,99.1564581990114
5659,5.5365,99.1564581990114
5660,5.5365,99.1564581990114
5661,5.5365,99.1564581990114
5662,5.5365,99.1564581990114
5663,5.5365,99.1564581990114
5664,5.5365,99.1564581990114
5665,5.5365,99.1564581990114
5666,5.5365,99.1564581990114
5667,5.5365,99.1564581990114
5668,5.5365,99.1564581990114
5669,5.5365,99.1564581990114
5670,5.5365,99.1564581990114
5671,5.5365,99.1564581990114
5672,5.5365,99.1564581990114
5673,5.5365,99.1564581990114
5674,5.5365,99.1564581990114
5675,5.5365,99.1564581990114
5676,5.5365,99.1564581990114
5677,5.5365,99.1564581990114
5678,5.5365,99.1564581990114
5679,5.5365,99.1564581990114
5680,5.5363,99.1528762805359
5681,5.5363,99.1528762805359
5682,5.5363,99.1528762805359
5683,5.5363,99.1528762805359
