P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
1.65,16.75,22.12,0.0,0.68,19.08,119.48,0.0,3.31
1.62,16.04,21.41,0.0,0.65,18.31,119.48,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.48,0.0,3.31
1.59,15.2,20.06,0.0,0.76,17.55,119.48,0.0,3.31
1.57,15.07,19.28,0.0,0.91,17.55,119.48,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.48,0.0,3.31
1.55,17.43,16.91,0.0,2.46,22.89,119.48,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.48,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.48,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.48,36.9,3.31
0.0,0.0,17.06,16.88,0.0,29.38,119.48,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.48,51.96,3.31
0.0,0.0,50.08,25.33,0.0,28.61,119.48,53.94,3.31
0.0,0.0,71.96,25.3,0.0,25.94,119.48,51.24,3.31
0.0,0.0,93.93,19.34,0.0,25.18,119.48,44.52,3.31
0.0,0.0,110.02,9.7,0.0,24.8,119.48,34.5,3.31
0.59,0.62,119.48,0.0,1.83,25.18,119.48,22.14,3.31
1.67,1.24,117.61,0.0,18.95,31.28,119.48,9.42,3.31
1.92,6.76,98.17,0.0,29.11,38.15,119.48,0.36,3.31
1.85,14.54,68.31,0.0,20.62,37.01,119.48,0.0,3.31
1.82,17.5,47.16,0.0,13.49,32.81,119.48,0.0,3.31
1.79,18.74,33.32,0.0,7.32,27.85,119.48,0.0,3.31
1.73,18.47,25.82,0.0,2.69,22.89,119.48,0.0,3.31
1.68,17.62,23.06,0.0,0.92,20.22,119.48,0.0,3.31
1.65,16.75,22.11,0.0,0.68,19.08,119.48,0.0,3.31
1.62,16.04,21.41,0.0,0.65,18.31,119.48,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.48,0.0,3.31
1.59,15.2,20.06,0.0,0.76,17.55,119.48,0.0,3.31
1.57,15.07,19.28,0.0,0.91,17.55,119.48,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.48,0.0,3.31
1.55,17.43,16.91,0.0,2.46,22.89,119.48,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.48,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.48,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.48,36.9,3.31
0.0,0.0,17.06,16.88,0.0,29.38,119.48,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.48,51.96,3.31
0.0,0.0,50.08,25.33,0.0,28.61,119.48,53.94,3.31
0.0,0.0,71.96,25.3,0.0,25.94,119.48,51.24,3.31
0.0,0.0,93.93,19.34,0.0,25.18,119.48,44.52,3.31
0.0,0.0,110.02,9.7,0.0,24.8,119.48,34.5,3.31
0.59,0.62,119.48,0.0,1.83,25.18,119.48,22.14,3.31
1.67,1.24,117.6,0.0,18.95,31.28,119.48,9.42,3.31
1.92,6.76,98.16,0.0,29.11,38.15,119.48,0.36,3.31
1.85,14.54,68.3,0.0,20.62,37.01,119.48,0.0,3.31
1.82,17.5,47.15,0.0,13.49,32.81,119.48,0.0,3.31
1.79,18.74,33.32,0.0,7.32,27.85,119.48,0.0,3.31
1.73,18.47,25.81,0.0,2.69,22.89,119.48,0.0,3.31
1.68,17.62,23.06,0.0,0.92,20.22,119.48,0.0,3.31
1.65,16.75,22.11,0.0,0.68,19.08,119.48,0.0,3.31
1.62,16.04,21.41,0.0,0.65,18.31,119.48,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.48,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.48,0.0,3.31
1.57,15.07,19.28,0.0,0.9,17.55,119.48,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.48,0.0,3.31
1.55,17.43,16.91,0.0,2.46,22.89,119.48,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.48,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.48,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.48,36.9,3.31
0.0,0.0,17.06,16.88,0.0,29.38,119.48,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.48,51.96,3.31
0.0,0.0,50.08,25.33,0.0,28.61,119.48,53.94,3.31
0.0,0.0,71.96,25.3,0.0,25.94,119.48,51.24,3.31
0.0,0.0,93.93,19.34,0.0,25.18,119.48,44.52,3.31
0.0,0.0,110.02,9.7,0.0,24.8,119.48,34.5,3.31
0.59,0.62,119.48,0.0,1.83,25.18,119.48,22.14,3.31
1.67,1.24,117.6,0.0,18.95,31.28,119.48,9.42,3.31
1.92,6.76,98.16,0.0,29.11,38.15,119.48,0.36,3.31
1.85,14.54,68.3,0.0,20.62,37.01,119.48,0.0,3.31
1.82,17.5,47.15,0.0,13.49,32.81,119.47,0.0,3.31
1.79,18.74,33.32,0.0,7.32,27.85,119.47,0.0,3.31
1.73,18.47,25.81,0.0,2.69,22.89,119.47,0.0,3.31
1.68,17.62,23.05,0.0,0.92,20.22,119.47,0.0,3.31
1.65,16.75,22.11,0.0,0.68,19.08,119.47,0.0,3.31
1.62,16.04,21.41,0.0,0.65,18.31,119.47,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.47,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.47,0.0,3.31
1.57,15.07,19.28,0.0,0.9,17.55,119.47,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.47,0.0,3.31
1.55,17.43,16.91,0.0,2.46,22.89,119.47,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.47,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.47,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.47,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.47,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.47,51.96,3.31
0.0,0.0,50.08,25.33,0.0,28.61,119.47,53.94,3.31
0.0,0.0,71.96,25.3,0.0,25.94,119.47,51.24,3.31
0.0,0.0,93.92,19.34,0.0,25.18,119.47,44.52,3.31
0.0,0.0,110.01,9.7,0.0,24.8,119.47,34.5,3.31
0.59,0.62,119.47,0.0,1.83,25.18,119.47,22.14,3.31
1.67,1.24,117.6,0.0,18.95,31.28,119.47,9.42,3.31
1.92,6.76,98.16,0.0,29.12,38.15,119.47,0.36,3.31
1.85,14.54,68.3,0.0,20.62,37.01,119.47,0.0,3.31
1.82,17.5,47.15,0.0,13.49,32.81,119.47,0.0,3.31
1.79,18.74,33.31,0.0,7.32,27.85,119.47,0.0,3.31
1.73,18.47,25.8,0.0,2.69,22.89,119.47,0.0,3.31
1.68,17.62,23.05,0.0,0.92,20.22,119.47,0.0,3.31
1.65,16.75,22.1,0.0,0.68,19.08,119.47,0.0,3.31
1.62,16.04,21.41,0.0,0.65,18.31,119.47,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.47,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.47,0.0,3.31
1.57,15.07,19.28,0.0,0.9,17.55,119.47,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.47,0.0,3.31
1.55,17.43,16.92,0.0,2.46,22.89,119.47,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.47,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.47,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.47,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.47,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.47,51.96,3.31
0.0,0.0,50.08,25.33,0.0,28.61,119.47,53.94,3.31
0.0,0.0,71.96,25.3,0.0,25.94,119.47,51.24,3.31
0.0,0.0,93.92,19.34,0.0,25.18,119.47,44.52,3.31
0.0,0.0,110.01,9.7,0.0,24.8,119.47,34.5,3.31
0.59,0.62,119.47,0.0,1.83,25.18,119.47,22.14,3.31
1.67,1.24,117.59,0.0,18.95,31.28,119.47,9.42,3.31
1.92,6.76,98.16,0.0,29.12,38.15,119.47,0.36,3.31
1.85,14.53,68.29,0.0,20.62,37.01,119.47,0.0,3.31
1.83,17.5,47.14,0.0,13.49,32.81,119.47,0.0,3.31
1.79,18.74,33.31,0.0,7.32,27.85,119.47,0.0,3.31
1.73,18.47,25.8,0.0,2.69,22.89,119.47,0.0,3.31
1.68,17.62,23.04,0.0,0.92,20.22,119.47,0.0,3.31
1.65,16.75,22.1,0.0,0.68,19.08,119.47,0.0,3.31
1.62,16.04,21.4,0.0,0.65,18.31,119.47,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.47,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.47,0.0,3.31
1.57,15.07,19.28,0.0,0.9,17.55,119.47,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.47,0.0,3.31
1.55,17.43,16.92,0.0,2.46,22.89,119.47,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.47,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.47,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.47,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.47,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.47,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.47,53.94,3.31
0.0,0.0,71.95,25.3,0.0,25.94,119.47,51.24,3.31
0.0,0.0,93.92,19.34,0.0,25.18,119.47,44.52,3.31
0.0,0.0,110.01,9.7,0.0,24.8,119.47,34.5,3.31
0.59,0.62,119.47,0.0,1.83,25.18,119.47,22.14,3.31
1.67,1.24,117.59,0.0,18.95,31.28,119.47,9.42,3.31
1.92,6.76,98.15,0.0,29.12,38.15,119.47,0.36,3.31
1.85,14.53,68.29,0.0,20.62,37.01,119.47,0.0,3.31
1.83,17.5,47.14,0.0,13.49,32.81,119.47,0.0,3.31
1.79,18.74,33.3,0.0,7.32,27.85,119.47,0.0,3.31
1.73,18.48,25.79,0.0,2.69,22.89,119.47,0.0,3.31
1.68,17.62,23.04,0.0,0.92,20.22,119.47,0.0,3.31
1.65,16.75,22.1,0.0,0.68,19.08,119.47,0.0,3.31
1.62,16.04,21.4,0.0,0.65,18.31,119.47,0.0,3.31
1.6,15.28,20.74,0.0,0.67,17.55,119.47,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.46,0.0,3.31
1.57,15.07,19.27,0.0,0.9,17.55,119.46,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.46,0.0,3.31
1.55,17.43,16.92,0.0,2.46,22.89,119.46,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.46,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.46,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.46,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.46,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.46,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.46,53.94,3.31
0.0,0.0,71.95,25.3,0.0,25.94,119.46,51.24,3.31
0.0,0.0,93.92,19.34,0.0,25.18,119.46,44.52,3.31
0.0,0.0,110.0,9.7,0.0,24.8,119.46,34.5,3.31
0.59,0.62,119.46,0.0,1.83,25.18,119.46,22.14,3.31
1.67,1.24,117.59,0.0,18.95,31.28,119.46,9.42,3.31
1.92,6.75,98.15,0.0,29.12,38.15,119.46,0.36,3.31
1.85,14.53,68.29,0.0,20.62,37.01,119.46,0.0,3.31
1.83,17.49,47.14,0.0,13.49,32.81,119.46,0.0,3.31
1.79,18.74,33.3,0.0,7.32,27.85,119.46,0.0,3.31
1.73,18.48,25.79,0.0,2.69,22.89,119.46,0.0,3.31
1.68,17.62,23.04,0.0,0.92,20.22,119.46,0.0,3.31
1.65,16.75,22.1,0.0,0.68,19.08,119.46,0.0,3.31
1.62,16.04,21.4,0.0,0.65,18.31,119.46,0.0,3.31
1.6,15.28,20.73,0.0,0.67,17.55,119.46,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.46,0.0,3.31
1.57,15.07,19.27,0.0,0.9,17.55,119.46,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.46,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.46,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.46,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.46,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.46,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.46,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.46,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.46,53.94,3.31
0.0,0.0,71.95,25.3,0.0,25.94,119.46,51.24,3.31
0.0,0.0,93.91,19.34,0.0,25.18,119.46,44.52,3.31
0.0,0.0,110.0,9.7,0.0,24.8,119.46,34.5,3.31
0.59,0.62,119.46,0.0,1.83,25.18,119.46,22.14,3.31
1.67,1.24,117.59,0.0,18.95,31.28,119.46,9.42,3.31
1.92,6.75,98.15,0.0,29.12,38.15,119.46,0.36,3.31
1.85,14.53,68.28,0.0,20.62,37.01,119.46,0.0,3.31
1.83,17.49,47.13,0.0,13.49,32.81,119.46,0.0,3.31
1.79,18.74,33.3,0.0,7.32,27.85,119.46,0.0,3.31
1.73,18.48,25.79,0.0,2.68,22.89,119.46,0.0,3.31
1.68,17.63,23.03,0.0,0.92,20.22,119.46,0.0,3.31
1.65,16.75,22.09,0.0,0.68,19.08,119.46,0.0,3.31
1.62,16.04,21.4,0.0,0.65,18.31,119.46,0.0,3.31
1.6,15.28,20.73,0.0,0.67,17.55,119.46,0.0,3.31
1.59,15.2,20.05,0.0,0.76,17.55,119.46,0.0,3.31
1.57,15.07,19.27,0.0,0.9,17.55,119.46,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.46,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.46,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.46,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.46,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.46,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.46,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.46,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.46,53.94,3.31
0.0,0.0,71.95,25.3,0.0,25.94,119.46,51.24,3.31
0.0,0.0,93.91,19.34,0.0,25.18,119.46,44.52,3.31
0.0,0.0,110.0,9.7,0.0,24.8,119.46,34.5,3.31
0.59,0.62,119.46,0.0,1.83,25.18,119.46,22.14,3.31
1.67,1.24,117.58,0.0,18.95,31.28,119.46,9.42,3.31
1.92,6.75,98.15,0.0,29.12,38.15,119.46,0.36,3.31
1.85,14.53,68.28,0.0,20.62,37.01,119.46,0.0,3.31
1.83,17.49,47.13,0.0,13.49,32.81,119.46,0.0,3.31
1.79,18.73,33.29,0.0,7.32,27.85,119.46,0.0,3.31
1.73,18.48,25.78,0.0,2.68,22.89,119.46,0.0,3.31
1.68,17.63,23.03,0.0,0.92,20.22,119.46,0.0,3.31
1.65,16.75,22.09,0.0,0.68,19.08,119.46,0.0,3.31
1.62,16.04,21.39,0.0,0.65,18.31,119.46,0.0,3.31
1.6,15.28,20.73,0.0,0.67,17.55,119.46,0.0,3.31
1.59,15.2,20.05,0.0,0.75,17.55,119.46,0.0,3.31
1.57,15.07,19.27,0.0,0.9,17.55,119.46,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.46,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.46,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.46,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.46,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.46,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.46,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.46,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.46,53.94,3.31
0.0,0.0,71.95,25.3,0.0,25.94,119.46,51.24,3.31
0.0,0.0,93.91,19.34,0.0,25.18,119.46,44.52,3.31
0.0,0.0,110.0,9.7,0.0,24.8,119.46,34.5,3.31
0.59,0.62,119.46,0.0,1.83,25.18,119.46,22.14,3.31
1.67,1.24,117.58,0.0,18.95,31.28,119.46,9.42,3.31
1.92,6.75,98.14,0.0,29.12,38.15,119.46,0.36,3.31
1.85,14.53,68.28,0.0,20.63,37.01,119.45,0.0,3.31
1.83,17.49,47.12,0.0,13.49,32.81,119.45,0.0,3.31
1.79,18.73,33.29,0.0,7.32,27.85,119.45,0.0,3.31
1.73,18.48,25.78,0.0,2.68,22.89,119.45,0.0,3.31
1.68,17.63,23.02,0.0,0.91,20.22,119.45,0.0,3.31
1.65,16.75,22.09,0.0,0.68,19.08,119.45,0.0,3.31
1.62,16.04,21.39,0.0,0.65,18.31,119.45,0.0,3.31
1.6,15.28,20.73,0.0,0.67,17.55,119.45,0.0,3.31
1.59,15.2,20.05,0.0,0.75,17.55,119.45,0.0,3.31
1.57,15.07,19.27,0.0,0.9,17.55,119.45,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.45,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.45,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.45,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.45,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.45,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.45,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.45,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.45,53.94,3.31
0.0,0.0,71.94,25.3,0.0,25.94,119.45,51.24,3.31
0.0,0.0,93.9,19.34,0.0,25.18,119.45,44.52,3.31
0.0,0.0,109.99,9.7,0.0,24.8,119.45,34.5,3.31
0.6,0.62,119.45,0.0,1.83,25.18,119.45,22.14,3.31
1.67,1.24,117.58,0.0,18.95,31.28,119.45,9.42,3.31
1.92,6.75,98.14,0.0,29.12,38.15,119.45,0.36,3.31
1.85,14.53,68.28,0.0,20.63,37.01,119.45,0.0,3.31
1.83,17.49,47.12,0.0,13.49,32.81,119.45,0.0,3.31
1.79,18.73,33.28,0.0,7.32,27.85,119.45,0.0,3.31
1.73,18.48,25.77,0.0,2.68,22.89,119.45,0.0,3.31
1.68,17.63,23.02,0.0,0.91,20.22,119.45,0.0,3.31
1.65,16.75,22.08,0.0,0.68,19.08,119.45,0.0,3.31
1.62,16.04,21.39,0.0,0.65,18.31,119.45,0.0,3.31
1.6,15.29,20.73,0.0,0.66,17.55,119.45,0.0,3.31
1.59,15.21,20.05,0.0,0.75,17.55,119.45,0.0,3.31
1.57,15.07,19.27,0.0,0.9,17.55,119.45,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.45,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.45,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.45,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.45,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.45,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.45,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.45,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.45,53.94,3.31
0.0,0.0,71.94,25.3,0.0,25.94,119.45,51.24,3.31
0.0,0.0,93.9,19.34,0.0,25.18,119.45,44.52,3.31
0.0,0.0,109.99,9.7,0.0,24.8,119.45,34.5,3.31
0.6,0.62,119.45,0.0,1.83,25.18,119.45,22.14,3.31
1.67,1.24,117.58,0.0,18.95,31.28,119.45,9.42,3.31
1.92,6.75,98.14,0.0,29.12,38.15,119.45,0.36,3.31
1.85,14.53,68.27,0.0,20.63,37.01,119.45,0.0,3.31
1.83,17.49,47.12,0.0,13.49,32.81,119.45,0.0,3.31
1.79,18.73,33.28,0.0,7.32,27.85,119.45,0.0,3.31
1.73,18.48,25.77,0.0,2.68,22.89,119.45,0.0,3.31
1.68,17.63,23.02,0.0,0.91,20.22,119.45,0.0,3.31
1.65,16.75,22.08,0.0,0.67,19.08,119.45,0.0,3.31
1.62,16.04,21.39,0.0,0.64,18.31,119.45,0.0,3.31
1.6,15.29,20.73,0.0,0.66,17.55,119.45,0.0,3.31
1.59,15.21,20.05,0.0,0.75,17.55,119.45,0.0,3.31
1.57,15.08,19.27,0.0,0.9,17.55,119.45,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.45,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.45,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.45,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.45,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.45,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.45,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.45,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.45,53.94,3.31
0.0,0.0,71.94,25.3,0.0,25.94,119.45,51.24,3.31
0.0,0.0,93.9,19.34,0.0,25.18,119.45,44.52,3.31
0.0,0.0,109.99,9.7,0.0,24.8,119.45,34.5,3.31
0.6,0.62,119.45,0.0,1.83,25.18,119.45,22.14,3.31
1.67,1.24,117.57,0.0,18.95,31.28,119.45,9.42,3.31
1.92,6.75,98.14,0.0,29.12,38.15,119.45,0.36,3.31
1.85,14.53,68.27,0.0,20.63,37.01,119.45,0.0,3.31
1.83,17.49,47.11,0.0,13.49,32.81,119.44,0.0,3.31
1.79,18.73,33.28,0.0,7.32,27.85,119.44,0.0,3.31
1.73,18.48,25.76,0.0,2.68,22.89,119.44,0.0,3.31
1.68,17.63,23.01,0.0,0.91,20.22,119.44,0.0,3.31
1.65,16.75,22.08,0.0,0.67,19.08,119.44,0.0,3.31
1.62,16.04,21.39,0.0,0.64,18.31,119.44,0.0,3.31
1.6,15.29,20.73,0.0,0.66,17.55,119.44,0.0,3.31
1.59,15.21,20.05,0.0,0.75,17.55,119.44,0.0,3.31
1.57,15.08,19.27,0.0,0.9,17.55,119.44,0.0,3.31
1.61,17.59,18.35,0.0,1.4,20.6,119.44,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.44,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.44,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.44,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.44,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.44,46.26,3.31
0.0,0.0,31.13,22.2,0.0,29.76,119.44,51.96,3.31
0.0,0.0,50.07,25.33,0.0,28.61,119.44,53.94,3.31
0.0,0.0,71.94,25.3,0.0,25.94,119.44,51.24,3.31
0.0,0.0,93.9,19.34,0.0,25.18,119.44,44.52,3.31
0.0,0.0,109.98,9.7,0.0,24.8,119.44,34.5,3.31
0.6,0.62,119.44,0.0,1.83,25.18,119.44,22.14,3.31
1.67,1.24,117.57,0.0,18.95,31.28,119.44,9.42,3.31
1.92,6.75,98.13,0.0,29.12,38.15,119.44,0.36,3.31
1.85,14.53,68.27,0.0,20.63,37.01,119.44,0.0,3.31
1.83,17.49,47.11,0.0,13.49,32.81,119.44,0.0,3.31
1.79,18.73,33.27,0.0,7.32,27.85,119.44,0.0,3.31
1.73,18.48,25.76,0.0,2.68,22.89,119.44,0.0,3.31
1.68,17.63,23.01,0.0,0.91,20.22,119.44,0.0,3.31
1.65,16.76,22.07,0.0,0.67,19.08,119.44,0.0,3.31
1.62,16.04,21.38,0.0,0.64,18.31,119.44,0.0,3.31
1.6,15.29,20.72,0.0,0.66,17.55,119.44,0.0,3.31
1.59,15.21,20.04,0.0,0.75,17.55,119.44,0.0,3.31
1.57,15.08,19.27,0.0,0.9,17.55,119.44,0.0,3.31
1.61,17.59,18.35,0.0,1.39,20.6,119.44,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.44,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.44,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.44,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.44,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.44,46.26,3.31
0.0,0.0,31.12,22.2,0.0,29.76,119.44,51.96,3.31
0.0,0.0,50.06,25.33,0.0,28.61,119.44,53.94,3.31
0.0,0.0,71.94,25.3,0.0,25.94,119.44,51.24,3.31
0.0,0.0,93.89,19.34,0.0,25.18,119.44,44.52,3.31
0.0,0.0,109.98,9.7,0.0,24.8,119.44,34.5,3.31
0.6,0.62,119.44,0.0,1.83,25.18,119.44,22.14,3.31
1.67,1.24,117.57,0.0,18.95,31.28,119.44,9.42,3.31
1.92,6.75,98.13,0.0,29.12,38.15,119.44,0.36,3.31
1.85,14.53,68.26,0.0,20.63,37.01,119.44,0.0,3.31
1.83,17.49,47.11,0.0,13.49,32.81,119.44,0.0,3.31
1.79,18.73,33.27,0.0,7.33,27.85,119.44,0.0,3.31
1.73,18.48,25.76,0.0,2.68,22.89,119.44,0.0,3.31
1.68,17.63,23.0,0.0,0.91,20.22,119.44,0.0,3.31
1.65,16.76,22.07,0.0,0.67,19.08,119.44,0.0,3.31
1.62,16.05,21.38,0.0,0.64,18.31,119.44,0.0,3.31
1.6,15.29,20.72,0.0,0.66,17.55,119.44,0.0,3.31
1.59,15.21,20.04,0.0,0.75,17.55,119.44,0.0,3.31
1.57,15.08,19.27,0.0,0.9,17.55,119.44,0.0,3.31
1.61,17.59,18.35,0.0,1.39,20.6,119.44,0.0,3.31
1.55,17.43,16.92,0.0,2.47,22.89,119.44,1.44,3.31
1.3,10.11,14.39,0.0,2.76,26.24,119.44,12.06,3.31
0.39,0.54,11.56,0.0,1.52,27.47,119.44,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.44,36.9,3.31
0.0,0.0,17.05,16.88,0.0,29.38,119.44,46.26,3.31
0.0,0.0,31.12,22.2,0.0,29.76,119.44,51.96,3.31
0.0,0.0,50.06,25.33,0.0,28.61,119.44,53.94,3.31
0.0,0.0,71.93,25.3,0.0,25.94,119.44,51.24,3.31
0.0,0.0,93.89,19.34,0.0,25.18,119.44,44.52,3.31
0.0,0.0,109.98,9.7,0.0,24.8,119.44,34.5,3.31
0.6,0.62,119.44,0.0,1.83,25.18,119.44,22.14,3.31
1.67,1.24,117.56,0.0,18.95,31.28,119.44,9.42,3.31
1.92,6.75,98.13,0.0,29.12,38.15,119.44,0.36,3.31
1.85,14.53,68.26,0.0,20.63,37.01,119.44,0.0,3.31
1.83,17.49,47.1,0.0,13.49,32.81,119.44,0.0,3.31
1.79,18.73,33.27,0.0,7.33,27.85,119.44,0.0,3.31
1.73,18.48,25.75,0.0,2.68,22.89,119.44,0.0,3.31
1.68,17.63,23.0,0.0,0.91,20.22,119.44,0.0,3.31
1.65,16.76,22.07,0.0,0.67,19.08,119.44,0.0,3.31
1.62,16.05,21.38,0.0,0.64,18.31,119.44,0.0,3.31
1.6,15.29,20.72,0.0,0.66,17.55,119.44,0.0,3.31
