P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
0.0,0.0,120.95,19.34,0.0,25.18,176.29,44.52,0.0
0.0,0.0,136.42,9.7,0.0,24.8,176.29,34.5,0.0
0.0,1.55,144.19,0.0,1.49,25.18,176.28,22.14,0.0
0.0,14.43,142.43,0.0,7.43,31.28,176.28,9.42,0.0
0.0,28.88,133.69,0.0,8.91,38.15,176.27,0.36,0.0
0.0,29.55,123.21,0.0,7.46,37.01,176.27,0.0,0.0
0.0,26.61,114.43,0.0,6.2,32.81,176.26,0.0,0.0
0.0,22.53,107.14,0.0,5.32,27.85,176.26,0.0,0.0
0.0,18.2,100.88,0.0,4.69,22.89,176.25,0.0,0.0
0.0,15.85,95.36,0.0,4.37,20.22,176.25,0.0,0.0
0.0,14.81,90.21,0.0,4.26,19.08,176.24,0.0,0.0
0.0,14.07,85.2,0.0,4.24,18.31,176.24,0.0,0.0
0.0,13.28,80.21,0.0,4.27,17.55,176.23,0.0,0.0
0.0,13.11,75.2,0.0,4.44,17.55,176.23,0.0,0.0
0.0,12.84,69.97,0.0,4.71,17.55,176.23,0.0,0.0
0.0,14.99,64.42,0.0,5.61,20.6,176.22,0.0,0.0
0.0,14.88,57.82,0.0,6.57,22.89,176.22,1.44,0.0
0.0,8.43,50.08,0.0,5.74,26.24,176.21,12.06,0.0
0.0,1.23,43.33,0.0,1.22,27.47,176.21,25.02,0.0
0.0,0.0,41.9,9.05,0.0,27.85,176.21,36.9,0.0
0.0,0.0,49.14,16.88,0.0,29.38,176.2,46.26,0.0
0.0,0.0,62.65,22.2,0.0,29.76,176.2,51.96,0.0
0.0,0.0,80.41,25.33,0.0,28.61,176.2,53.94,0.0
0.0,0.0,100.67,25.3,0.0,25.94,176.19,51.24,0.0
0.0,0.0,120.91,19.34,0.0,25.18,176.19,44.52,0.0
0.0,0.0,136.39,9.7,0.0,24.8,176.19,34.5,0.0
0.0,1.55,144.15,0.0,1.49,25.18,176.18,22.14,0.0
0.0,14.43,142.39,0.0,7.43,31.28,176.17,9.42,0.0
0.0,28.88,133.65,0.0,8.91,38.15,176.17,0.36,0.0
0.0,29.55,123.16,0.0,7.46,37.01,176.16,0.0,0.0
0.0,26.61,114.39,0.0,6.2,32.81,176.16,0.0,0.0
0.0,22.53,107.1,0.0,5.32,27.85,176.15,0.0,0.0
0.0,18.2,100.84,0.0,4.69,22.89,176.15,0.0,0.0
0.0,15.85,95.32,0.0,4.37,20.22,176.14,0.0,0.0
0.0,14.81,90.18,0.0,4.26,19.08,176.14,0.0,0.0
0.0,14.07,85.17,0.0,4.24,18.31,176.14,0.0,0.0
0.0,13.28,80.18,0.0,4.26,17.55,176.13,0.0,0.0
0.0,13.11,75.16,0.0,4.44,17.55,176.13,0.0,0.0
0.0,12.84,69.94,0.0,4.71,17.55,176.12,0.0,0.0
0.0,14.99,64.39,0.0,5.62,20.6,176.12,0.0,0.0
0.0,14.88,57.79,0.0,6.57,22.89,176.12,1.44,0.0
0.0,8.43,50.05,0.0,5.74,26.24,176.11,12.06,0.0
0.0,1.23,43.29,0.0,1.22,27.47,176.11,25.02,0.0
0.0,0.0,41.86,9.05,0.0,27.85,176.1,36.9,0.0
0.0,0.0,49.1,16.88,0.0,29.38,176.1,46.26,0.0
0.0,0.0,62.61,22.2,0.0,29.76,176.1,51.96,0.0
0.0,0.0,80.37,25.33,0.0,28.61,176.09,53.94,0.0
0.0,0.0,100.64,25.3,0.0,25.94,176.09,51.24,0.0
0.0,0.0,120.87,19.34,0.0,25.18,176.09,44.52,0.0
0.0,0.0,136.35,9.7,0.0,24.8,176.08,34.5,0.0
0.0,1.55,144.11,0.0,1.49,25.18,176.08,22.14,0.0
0.0,14.43,142.35,0.0,7.44,31.28,176.07,9.42,0.0
0.0,28.88,133.61,0.0,8.91,38.15,176.07,0.36,0.0
0.0,29.55,123.12,0.0,7.45,37.01,176.06,0.0,0.0
0.0,26.61,114.35,0.0,6.2,32.81,176.06,0.0,0.0
0.0,22.53,107.06,0.0,5.32,27.85,176.05,0.0,0.0
0.0,18.2,100.8,0.0,4.69,22.89,176.05,0.0,0.0
0.0,15.85,95.29,0.0,4.37,20.22,176.04,0.0,0.0
0.0,14.82,90.14,0.0,4.26,19.08,176.04,0.0,0.0
0.0,14.08,85.13,0.0,4.24,18.31,176.03,0.0,0.0
0.0,13.28,80.15,0.0,4.26,17.55,176.03,0.0,0.0
0.0,13.11,75.13,0.0,4.44,17.55,176.02,0.0,0.0
0.0,12.84,69.91,0.0,4.71,17.55,176.02,0.0,0.0
0.0,14.98,64.36,0.0,5.62,20.6,176.02,0.0,0.0
0.0,14.87,57.75,0.0,6.58,22.89,176.01,1.44,0.0
0.0,8.43,50.02,0.0,5.75,26.24,176.01,12.06,0.0
0.0,1.23,43.26,0.0,1.22,27.47,176.01,25.02,0.0
0.0,0.0,41.83,9.05,0.0,27.85,176.0,36.9,0.0
0.0,0.0,49.07,16.88,0.0,29.38,176.0,46.26,0.0
0.0,0.0,62.57,22.2,0.0,29.76,176.0,51.96,0.0
0.0,0.0,80.34,25.33,0.0,28.61,175.99,53.94,0.0
0.0,0.0,100.6,25.3,0.0,25.94,175.99,51.24,0.0
0.0,0.0,120.84,19.34,0.0,25.18,175.98,44.52,0.0
0.0,0.0,136.31,9.7,0.0,24.8,175.98,34.5,0.0
0.0,1.55,144.07,0.0,1.49,25.18,175.97,22.14,0.0
0.0,14.43,142.32,0.0,7.44,31.28,175.97,9.42,0.0
0.0,28.88,133.57,0.0,8.91,38.15,175.96,0.36,0.0
0.0,29.55,123.08,0.0,7.45,37.01,175.96,0.0,0.0
0.0,26.61,114.31,0.0,6.19,32.81,175.95,0.0,0.0
0.0,22.53,107.03,0.0,5.32,27.85,175.95,0.0,0.0
0.0,18.2,100.77,0.0,4.69,22.89,175.94,0.0,0.0
0.0,15.85,95.25,0.0,4.37,20.22,175.94,0.0,0.0
0.0,14.82,90.11,0.0,4.26,19.08,175.94,0.0,0.0
0.0,14.08,85.1,0.0,4.24,18.31,175.93,0.0,0.0
0.0,13.29,80.12,0.0,4.26,17.55,175.93,0.0,0.0
0.0,13.11,75.1,0.0,4.44,17.55,175.92,0.0,0.0
0.0,12.84,69.87,0.0,4.71,17.55,175.92,0.0,0.0
0.0,14.98,64.33,0.0,5.62,20.6,175.91,0.0,0.0
0.0,14.87,57.72,0.0,6.58,22.89,175.91,1.44,0.0
0.0,8.43,49.98,0.0,5.75,26.24,175.91,12.06,0.0
0.0,1.23,43.22,0.0,1.22,27.47,175.9,25.02,0.0
0.0,0.0,41.79,9.05,0.0,27.85,175.9,36.9,0.0
0.0,0.0,49.03,16.88,0.0,29.38,175.9,46.26,0.0
0.0,0.0,62.54,22.2,0.0,29.76,175.89,51.96,0.0
0.0,0.0,80.3,25.33,0.0,28.61,175.89,53.94,0.0
0.0,0.0,100.56,25.3,0.0,25.94,175.89,51.24,0.0
0.0,0.0,120.8,19.34,0.0,25.18,175.88,44.52,0.0
0.0,0.0,136.27,9.7,0.0,24.8,175.88,34.5,0.0
0.0,1.55,144.03,0.0,1.49,25.18,175.87,22.14,0.0
0.0,14.42,142.28,0.0,7.44,31.28,175.87,9.42,0.0
0.0,28.88,133.53,0.0,8.91,38.15,175.86,0.36,0.0
0.0,29.55,123.04,0.0,7.45,37.01,175.86,0.0,0.0
0.0,26.62,114.27,0.0,6.19,32.81,175.85,0.0,0.0
0.0,22.53,106.99,0.0,5.32,27.85,175.85,0.0,0.0
0.0,18.2,100.73,0.0,4.69,22.89,175.84,0.0,0.0
0.0,15.85,95.22,0.0,4.37,20.22,175.84,0.0,0.0
0.0,14.82,90.08,0.0,4.26,19.08,175.83,0.0,0.0
0.0,14.08,85.07,0.0,4.24,18.31,175.83,0.0,0.0
0.0,13.29,80.08,0.0,4.26,17.55,175.82,0.0,0.0
0.0,13.11,75.07,0.0,4.44,17.55,175.82,0.0,0.0
0.0,12.84,69.84,0.0,4.71,17.55,175.82,0.0,0.0
0.0,14.98,64.3,0.0,5.62,20.6,175.81,0.0,0.0
0.0,14.87,57.69,0.0,6.58,22.89,175.81,1.44,0.0
0.0,8.43,49.95,0.0,5.75,26.24,175.8,12.06,0.0
0.0,1.23,43.18,0.0,1.22,27.47,175.8,25.02,0.0
0.0,0.0,41.75,9.05,0.0,27.85,175.8,36.9,0.0
0.0,0.0,48.99,16.88,0.0,29.38,175.79,46.26,0.0
0.0,0.0,62.5,22.2,0.0,29.76,175.79,51.96,0.0
0.0,0.0,80.26,25.33,0.0,28.61,175.79,53.94,0.0
0.0,0.0,100.52,25.3,0.0,25.94,175.78,51.24,0.0
0.0,0.0,120.76,19.34,0.0,25.18,175.78,44.52,0.0
0.0,0.0,136.23,9.7,0.0,24.8,175.78,34.5,0.0
0.0,1.55,144.0,0.0,1.49,25.18,175.77,22.14,0.0
0.0,14.42,142.24,0.0,7.44,31.28,175.76,9.42,0.0
0.0,28.88,133.48,0.0,8.91,38.15,175.76,0.36,0.0
0.0,29.55,123.0,0.0,7.45,37.01,175.75,0.0,0.0
0.0,26.62,114.23,0.0,6.19,32.81,175.75,0.0,0.0
0.0,22.53,106.95,0.0,5.32,27.85,175.74,0.0,0.0
0.0,18.2,100.69,0.0,4.69,22.89,175.74,0.0,0.0
0.0,15.85,95.18,0.0,4.37,20.22,175.74,0.0,0.0
0.0,14.82,90.04,0.0,4.26,19.08,175.73,0.0,0.0
0.0,14.08,85.03,0.0,4.23,18.31,175.73,0.0,0.0
0.0,13.29,80.05,0.0,4.26,17.55,175.72,0.0,0.0
0.0,13.11,75.04,0.0,4.44,17.55,175.72,0.0,0.0
0.0,12.84,69.81,0.0,4.71,17.55,175.71,0.0,0.0
0.0,14.98,64.27,0.0,5.62,20.6,175.71,0.0,0.0
0.0,14.87,57.66,0.0,6.58,22.89,175.71,1.44,0.0
0.0,8.42,49.91,0.0,5.75,26.24,175.7,12.06,0.0
0.0,1.23,43.14,0.0,1.22,27.47,175.7,25.02,0.0
0.0,0.0,41.71,9.05,0.0,27.85,175.7,36.9,0.0
0.0,0.0,48.95,16.88,0.0,29.38,175.69,46.26,0.0
0.0,0.0,62.46,22.2,0.0,29.76,175.69,51.96,0.0
0.0,0.0,80.22,25.33,0.0,28.61,175.69,53.94,0.0
0.0,0.0,100.49,25.3,0.0,25.94,175.68,51.24,0.0
0.0,0.0,120.72,19.34,0.0,25.18,175.68,44.52,0.0
0.0,0.0,136.2,9.7,0.0,24.8,175.67,34.5,0.0
0.0,1.55,143.96,0.0,1.49,25.18,175.67,22.14,0.0
0.0,14.42,142.2,0.0,7.44,31.28,175.66,9.42,0.0
0.0,28.88,133.44,0.0,8.91,38.15,175.66,0.36,0.0
0.0,29.56,122.96,0.0,7.45,37.01,175.65,0.0,0.0
0.0,26.62,114.2,0.0,6.19,32.81,175.65,0.0,0.0
0.0,22.53,106.91,0.0,5.32,27.85,175.64,0.0,0.0
0.0,18.21,100.66,0.0,4.68,22.89,175.64,0.0,0.0
0.0,15.85,95.15,0.0,4.37,20.22,175.63,0.0,0.0
0.0,14.82,90.01,0.0,4.26,19.08,175.63,0.0,0.0
0.0,14.08,85.0,0.0,4.23,18.31,175.62,0.0,0.0
0.0,13.29,80.02,0.0,4.26,17.55,175.62,0.0,0.0
0.0,13.11,75.0,0.0,4.44,17.55,175.62,0.0,0.0
0.0,12.84,69.78,0.0,4.71,17.55,175.61,0.0,0.0
0.0,14.98,64.23,0.0,5.62,20.6,175.61,0.0,0.0
0.0,14.86,57.62,0.0,6.59,22.89,175.6,1.44,0.0
0.0,8.42,49.88,0.0,5.75,26.24,175.6,12.06,0.0
0.0,1.23,43.11,0.0,1.22,27.47,175.6,25.02,0.0
0.0,0.0,41.67,9.05,0.0,27.85,175.59,36.9,0.0
0.0,0.0,48.92,16.88,0.0,29.38,175.59,46.26,0.0
0.0,0.0,62.42,22.2,0.0,29.76,175.59,51.96,0.0
0.0,0.0,80.19,25.33,0.0,28.61,175.58,53.94,0.0
0.0,0.0,100.45,25.3,0.0,25.94,175.58,51.24,0.0
0.0,0.0,120.69,19.34,0.0,25.18,175.58,44.52,0.0
0.0,0.0,136.16,9.7,0.0,24.8,175.57,34.5,0.0
0.0,1.55,143.92,0.0,1.49,25.18,175.57,22.14,0.0
0.0,14.42,142.16,0.0,7.45,31.28,175.56,9.42,0.0
0.0,28.88,133.4,0.0,8.91,38.15,175.56,0.36,0.0
0.0,29.56,122.92,0.0,7.45,37.01,175.55,0.0,0.0
0.0,26.62,114.16,0.0,6.19,32.81,175.55,0.0,0.0
0.0,22.53,106.87,0.0,5.32,27.85,175.54,0.0,0.0
0.0,18.21,100.62,0.0,4.68,22.89,175.54,0.0,0.0
0.0,15.85,95.11,0.0,4.37,20.22,175.53,0.0,0.0
0.0,14.82,89.97,0.0,4.26,19.08,175.53,0.0,0.0
0.0,14.08,84.97,0.0,4.23,18.31,175.52,0.0,0.0
0.0,13.29,79.99,0.0,4.26,17.55,175.52,0.0,0.0
0.0,13.11,74.97,0.0,4.44,17.55,175.51,0.0,0.0
0.0,12.84,69.75,0.0,4.71,17.55,175.51,0.0,0.0
0.0,14.98,64.2,0.0,5.62,20.6,175.51,0.0,0.0
0.0,14.86,57.59,0.0,6.59,22.89,175.5,1.44,0.0
0.0,8.42,49.84,0.0,5.76,26.24,175.5,12.06,0.0
0.0,1.23,43.07,0.0,1.22,27.47,175.49,25.02,0.0
0.0,0.0,41.64,9.05,0.0,27.85,175.49,36.9,0.0
0.0,0.0,48.88,16.88,0.0,29.38,175.49,46.26,0.0
0.0,0.0,62.38,22.2,0.0,29.76,175.48,51.96,0.0
0.0,0.0,80.15,25.33,0.0,28.61,175.48,53.94,0.0
0.0,0.0,100.41,25.3,0.0,25.94,175.48,51.24,0.0
0.0,0.0,120.65,19.34,0.0,25.18,175.47,44.52,0.0
0.0,0.0,136.12,9.7,0.0,24.8,175.47,34.5,0.0
0.0,1.55,143.88,0.0,1.49,25.18,175.46,22.14,0.0
0.0,14.41,142.13,0.0,7.45,31.28,175.46,9.42,0.0
0.0,28.88,133.36,0.0,8.91,38.15,175.45,0.36,0.0
0.0,29.56,122.88,0.0,7.45,37.01,175.45,0.0,0.0
0.0,26.62,114.12,0.0,6.19,32.81,175.44,0.0,0.0
0.0,22.54,106.84,0.0,5.31,27.85,175.44,0.0,0.0
0.0,18.21,100.59,0.0,4.68,22.89,175.43,0.0,0.0
0.0,15.85,95.08,0.0,4.37,20.22,175.43,0.0,0.0
0.0,14.82,89.94,0.0,4.25,19.08,175.42,0.0,0.0
0.0,14.08,84.93,0.0,4.23,18.31,175.42,0.0,0.0
0.0,13.29,79.95,0.0,4.26,17.55,175.42,0.0,0.0
0.0,13.11,74.94,0.0,4.44,17.55,175.41,0.0,0.0
0.0,12.84,69.72,0.0,4.71,17.55,175.41,0.0,0.0
0.0,14.98,64.17,0.0,5.62,20.6,175.4,0.0,0.0
0.0,14.86,57.56,0.0,6.59,22.89,175.4,1.44,0.0
0.0,8.42,49.81,0.0,5.76,26.24,175.4,12.06,0.0
0.0,1.23,43.03,0.0,1.22,27.47,175.39,25.02,0.0
0.0,0.0,41.6,9.05,0.0,27.85,175.39,36.9,0.0
0.0,0.0,48.84,16.88,0.0,29.38,175.39,46.26,0.0
0.0,0.0,62.35,22.2,0.0,29.76,175.38,51.96,0.0
0.0,0.0,80.11,25.33,0.0,28.61,175.38,53.94,0.0
0.0,0.0,100.37,25.3,0.0,25.94,175.38,51.24,0.0
0.0,0.0,120.61,19.34,0.0,25.18,175.37,44.52,0.0
0.0,0.0,136.08,9.7,0.0,24.8,175.37,34.5,0.0
0.0,1.55,143.84,0.0,1.49,25.18,175.36,22.14,0.0
0.0,14.41,142.09,0.0,7.45,31.28,175.36,9.42,0.0
0.0,28.88,133.32,0.0,8.91,38.15,175.35,0.36,0.0
0.0,29.56,122.84,0.0,7.45,37.01,175.35,0.0,0.0
0.0,26.62,114.08,0.0,6.19,32.81,175.34,0.0,0.0
0.0,22.54,106.8,0.0,5.31,27.85,175.34,0.0,0.0
0.0,18.21,100.55,0.0,4.68,22.89,175.33,0.0,0.0
0.0,15.85,95.04,0.0,4.37,20.22,175.33,0.0,0.0
0.0,14.82,89.91,0.0,4.25,19.08,175.32,0.0,0.0
0.0,14.08,84.9,0.0,4.23,18.31,175.32,0.0,0.0
0.0,13.29,79.92,0.0,4.26,17.55,175.31,0.0,0.0
0.0,13.11,74.91,0.0,4.44,17.55,175.31,0.0,0.0
0.0,12.84,69.68,0.0,4.71,17.55,175.31,0.0,0.0
0.0,14.98,64.14,0.0,5.62,20.6,175.3,0.0,0.0
0.0,14.86,57.53,0.0,6.59,22.89,175.3,1.44,0.0
0.0,8.41,49.77,0.0,5.76,26.24,175.29,12.06,0.0
0.0,1.23,42.99,0.0,1.22,27.47,175.29,25.02,0.0
0.0,0.0,41.56,9.05,0.0,27.85,175.29,36.9,0.0
0.0,0.0,48.8,16.88,0.0,29.38,175.28,46.26,0.0
0.0,0.0,62.31,22.2,0.0,29.76,175.28,51.96,0.0
0.0,0.0,80.07,25.33,0.0,28.61,175.28,53.94,0.0
0.0,0.0,100.33,25.3,0.0,25.94,175.27,51.24,0.0
0.0,0.0,120.57,19.34,0.0,25.18,175.27,44.52,0.0
0.0,0.0,136.04,9.7,0.0,24.8,175.27,34.5,0.0
0.0,1.55,143.81,0.0,1.49,25.18,175.26,22.14,0.0
0.0,14.41,142.05,0.0,7.45,31.28,175.25,9.42,0.0
0.0,28.88,133.28,0.0,8.91,38.15,175.25,0.36,0.0
0.0,29.56,122.8,0.0,7.44,37.01,175.24,0.0,0.0
0.0,26.62,114.04,0.0,6.18,32.81,175.24,0.0,0.0
0.0,22.54,106.76,0.0,5.31,27.85,175.23,0.0,0.0
0.0,18.21,100.51,0.0,4.68,22.89,175.23,0.0,0.0
0.0,15.85,95.01,0.0,4.36,20.22,175.23,0.0,0.0
0.0,14.82,89.87,0.0,4.25,19.08,175.22,0.0,0.0
0.0,14.08,84.87,0.0,4.23,18.31,175.22,0.0,0.0
0.0,13.29,79.89,0.0,4.26,17.55,175.21,0.0,0.0
0.0,13.11,74.88,0.0,4.44,17.55,175.21,0.0,0.0
0.0,12.84,69.65,0.0,4.71,17.55,175.2,0.0,0.0
0.0,14.98,64.11,0.0,5.62,20.6,175.2,0.0,0.0
0.0,14.86,57.49,0.0,6.59,22.89,175.2,1.44,0.0
0.0,8.41,49.74,0.0,5.76,26.24,175.19,12.06,0.0
0.0,1.23,42.95,0.0,1.22,27.47,175.19,25.02,0.0
0.0,0.0,41.52,9.05,0.0,27.85,175.19,36.9,0.0
0.0,0.0,48.76,16.88,0.0,29.38,175.18,46.26,0.0
0.0,0.0,62.27,22.2,0.0,29.76,175.18,51.96,0.0
0.0,0.0,80.03,25.33,0.0,28.61,175.18,53.94,0.0
0.0,0.0,100.3,25.3,0.0,25.94,175.17,51.24,0.0
0.0,0.0,120.53,19.34,0.0,25.18,175.17,44.52,0.0
0.0,0.0,136.01,9.7,0.0,24.8,175.16,34.5,0.0
0.0,1.55,143.77,0.0,1.49,25.18,175.16,22.14,0.0
0.0,14.41,142.01,0.0,7.46,31.28,175.15,9.42,0.0
0.0,28.88,133.24,0.0,8.91,38.15,175.15,0.36,0.0
0.0,29.56,122.75,0.0,7.44,37.01,175.14,0.0,0.0
0.0,26.63,114.0,0.0,6.18,32.81,175.14,0.0,0.0
0.0,22.54,106.72,0.0,5.31,27.85,175.13,0.0,0.0
0.0,18.21,100.48,0.0,4.68,22.89,175.13,0.0,0.0
0.0,15.86,94.97,0.0,4.36,20.22,175.12,0.0,0.0
0.0,14.82,89.84,0.0,4.25,19.08,175.12,0.0,0.0
0.0,14.08,84.83,0.0,4.23,18.31,175.12,0.0,0.0
0.0,13.29,79.86,0.0,4.26,17.55,175.11,0.0,0.0
0.0,13.11,74.85,0.0,4.44,17.55,175.11,0.0,0.0
0.0,12.84,69.62,0.0,4.71,17.55,175.1,0.0,0.0
0.0,14.98,64.08,0.0,5.62,20.6,175.1,0.0,0.0
0.0,14.85,57.46,0.0,6.6,22.89,175.09,1.44,0.0
0.0,8.41,49.7,0.0,5.77,26.24,175.09,12.06,0.0
0.0,1.23,42.92,0.0,1.22,27.47,175.09,25.02,0.0
0.0,0.0,41.49,9.05,0.0,27.85,175.08,36.9,0.0
0.0,0.0,48.73,16.88,0.0,29.38,175.08,46.26,0.0
0.0,0.0,62.23,22.2,0.0,29.76,175.08,51.96,0.0
0.0,0.0,80.0,25.33,0.0,28.61,175.07,53.94,0.0
0.0,0.0,100.26,25.3,0.0,25.94,175.07,51.24,0.0
0.0,0.0,120.5,19.34,0.0,25.18,175.07,44.52,0.0
0.0,0.0,135.97,9.7,0.0,24.8,175.06,34.5,0.0
0.0,1.55,143.73,0.0,1.49,25.18,175.06,22.14,0.0
0.0,14.4,141.97,0.0,7.46,31.28,175.05,9.42,0.0
0.0,28.88,133.2,0.0,8.91,38.15,175.05,0.36,0.0
0.0,29.56,122.71,0.0,7.44,37.01,175.04,0.0,0.0
0.0,26.63,113.96,0.0,6.18,32.81,175.04,0.0,0.0
0.0,22.54,106.68,0.0,5.31,27.85,175.03,0.0,0.0
0.0,18.21,100.44,0.0,4.68,22.89,175.03,0.0,0.0
0.0,15.86,94.94,0.0,4.36,20.22,175.02,0.0,0.0
0.0,14.82,89.8,0.0,4.25,19.08,175.02,0.0,0.0
0.0,14.08,84.8,0.0,4.23,18.31,175.01,0.0,0.0
0.0,13.29,79.82,0.0,4.26,17.55,175.01,0.0,0.0
0.0,13.11,74.81,0.0,4.44,17.55,175.0,0.0,0.0
0.0,12.84,69.59,0.0,4.71,17.55,175.0,0.0,0.0
0.0,14.98,64.04,0.0,5.62,20.6,175.0,0.0,0.0
0.0,14.85,57.43,0.0,6.6,22.89,174.99,1.44,0.0
0.0,8.41,49.67,0.0,5.77,26.24,174.99,12.06,0.0
0.0,1.23,42.88,0.0,1.22,27.47,174.99,25.02,0.0
0.0,0.0,41.45,9.05,0.0,27.85,174.98,36.9,0.0
0.0,0.0,48.69,16.88,0.0,29.38,174.98,46.26,0.0
0.0,0.0,62.19,22.2,0.0,29.76,174.98,51.96,0.0
0.0,0.0,79.96,25.33,0.0,28.61,174.97,53.94,0.0
0.0,0.0,100.22,25.3,0.0,25.94,174.97,51.24,0.0
0.0,0.0,120.46,19.34,0.0,25.18,174.97,44.52,0.0
0.0,0.0,135.93,9.7,0.0,24.8,174.96,34.5,0.0
0.0,1.55,143.69,0.0,1.49,25.18,174.96,22.14,0.0
0.0,14.4,141.94,0.0,7.46,31.28,174.95,9.42,0.0
0.0,28.88,133.16,0.0,8.91,38.15,174.94,0.36,0.0
0.0,29.56,122.67,0.0,7.44,37.01,174.94,0.0,0.0
0.0,26.63,113.92,0.0,6.18,32.81,174.93,0.0,0.0
0.0,22.54,106.65,0.0,5.31,27.85,174.93,0.0,0.0
0.0,18.21,100.4,0.0,4.68,22.89,174.93,0.0,0.0
0.0,15.86,94.9,0.0,4.36,20.22,174.92,0.0,0.0
0.0,14.82,89.77,0.0,4.25,19.08,174.92,0.0,0.0
0.0,14.08,84.77,0.0,4.23,18.31,174.91,0.0,0.0
0.0,13.29,79.79,0.0,4.26,17.55,174.91,0.0,0.0
0.0,13.11,74.78,0.0,4.44,17.55,174.9,0.0,0.0
0.0,12.84,69.56,0.0,4.71,17.55,174.9,0.0,0.0
0.0,14.98,64.01,0.0,5.62,20.6,174.9,0.0,0.0
0.0,14.85,57.4,0.0,6.6,22.89,174.89,1.44,0.0
0.0,8.4,49.63,0.0,5.77,26.24,174.89,12.06,0.0
0.0,1.23,42.84,0.0,1.22,27.47,174.88,25.02,0.0
0.0,0.0,41.41,9.05,0.0,27.85,174.88,36.9,0.0
0.0,0.0,48.65,16.88,0.0,29.38,174.88,46.26,0.0
0.0,0.0,62.16,22.2,0.0,29.76,174.87,51.96,0.0
0.0,0.0,79.92,25.33,0.0,28.61,174.87,53.94,0.0
0.0,0.0,100.18,25.3,0.0,25.94,174.87,51.24,0.0
0.0,0.0,120.42,19.34,0.0,25.18,174.86,44.52,0.0
0.0,0.0,135.89,9.7,0.0,24.8,174.86,34.5,0.0
0.0,1.55,143.65,0.0,1.49,25.18,174.85,22.14,0.0
0.0,14.4,141.9,0.0,7.46,31.28,174.85,9.42,0.0
0.0,28.88,133.12,0.0,8.91,38.15,174.84,0.36,0.0
0.0,29.57,122.63,0.0,7.44,37.01,174.84,0.0,0.0
0.0,26.63,113.88,0.0,6.18,32.81,174.83,0.0,0.0
0.0,22.54,106.61,0.0,5.31,27.85,174.83,0.0,0.0
0.0,18.21,100.37,0.0,4.68,22.89,174.82,0.0,0.0
0.0,15.86,94.86,0.0,4.36,20.22,174.82,0.0,0.0
0.0,14.82,89.73,0.0,4.25,19.08,174.81,0.0,0.0
0.0,14.08,84.73,0.0,4.23,18.31,174.81,0.0,0.0
0.0,13.29,79.76,0.0,4.26,17.55,174.81,0.0,0.0
0.0,13.11,74.75,0.0,4.44,17.55,174.8,0.0,0.0
0.0,12.84,69.53,0.0,4.71,17.55,174.8,0.0,0.0
0.0,14.98,63.98,0.0,5.62,20.6,174.79,0.0,0.0
0.0,14.85,57.36,0.0,6.6,22.89,174.79,1.44,0.0
0.0,8.4,49.6,0.0,5.77,26.24,174.79,12.06,0.0
0.0,1.23,42.8,0.0,1.22,27.47,174.78,25.02,0.0
0.0,0.0,41.37,9.05,0.0,27.85,174.78,36.9,0.0
0.0,0.0,48.61,16.88,0.0,29.38,174.78,46.26,0.0
0.0,0.0,62.12,22.2,0.0,29.76,174.77,51.96,0.0
0.0,0.0,79.88,25.33,0.0,28.61,174.77,53.94,0.0
0.0,0.0,100.14,25.3,0.0,25.94,174.77,51.24,0.0
0.0,0.0,120.38,19.34,0.0,25.18,174.76,44.52,0.0
0.0,0.0,135.85,9.7,0.0,24.8,174.76,34.5,0.0
0.0,1.54,143.62,0.0,1.49,25.18,174.75,22.14,0.0
0.0,14.4,141.86,0.0,7.47,31.28,174.75,9.42,0.0
0.0,28.88,133.08,0.0,8.91,38.15,174.74,0.36,0.0
0.0,29.57,122.59,0.0,7.44,37.01,174.74,0.0,0.0
0.0,26.63,113.84,0.0,6.18,32.81,174.73,0.0,0.0
0.0,22.54,106.57,0.0,5.3,27.85,174.73,0.0,0.0
0.0,18.22,100.33,0.0,4.67,22.89,174.72,0.0,0.0
0.0,15.86,94.83,0.0,4.36,20.22,174.72,0.0,0.0
0.0,14.83,89.7,0.0,4.25,19.08,174.71,0.0,0.0
0.0,14.08,84.7,0.0,4.23,18.31,174.71,0.0,0.0
0.0,13.29,79.73,0.0,4.26,17.55,174.7,0.0,0.0
0.0,13.11,74.72,0.0,4.44,17.55,174.7,0.0,0.0
0.0,12.84,69.5,0.0,4.71,17.55,174.7,0.0,0.0
0.0,14.98,63.95,0.0,5.63,20.6,174.69,0.0,0.0
0.0,14.85,57.33,0.0,6.6,22.89,174.69,1.44,0.0
0.0,8.4,49.56,0.0,5.78,26.24,174.68,12.06,0.0
0.0,1.23,42.77,0.0,1.22,27.47,174.68,25.02,0.0
0.0,0.0,41.33,9.05,0.0,27.85,174.68,36.9,0.0
0.0,0.0,48.57,16.88,0.0,29.38,174.67,46.26,0.0
0.0,0.0,62.08,22.2,0.0,29.76,174.67,51.96,0.0
0.0,0.0,79.84,25.33,0.0,28.61,174.67,53.94,0.0
0.0,0.0,100.11,25.3,0.0,25.94,174.66,51.24,0.0
0.0,0.0,120.34,19.34,0.0,25.18,174.66,44.52,0.0
0.0,0.0,135.82,9.7,0.0,24.8,174.66,34.5,0.0
0.0,1.54,143.58,0.0,1.49,25.18,174.65,22.14,0.0
