t,Pcharge,Pdischarge
2855,5.87845711555986e-7,7.7158585378230775
2856,5.878457197052766e-7,6.589531953235465
2857,5.878457246501779e-7,6.03958988115524
2858,5.878457264198028e-7,5.852700804267463
2859,5.878457267590124e-7,5.804212047471332
2860,5.878457264324801e-7,5.815991290231107
2861,5.878457234967479e-7,6.075013267530709
2862,5.878457196733606e-7,6.447909382419587
2863,5.878457080956616e-7,7.958235215666853
2864,5.878457000767848e-7,9.308034407179269
2865,5.878457113883312e-7,7.151490179463591
2866,5.878459481434135e-7,1.2556011974101116
2867,9.050501169044734,5.878457003674535e-7
2868,16.88450116904468,5.878456786043167e-7
2869,22.203001169044647,5.878456676830506e-7
2870,25.327501169044623,5.878456578853186e-7
2871,25.29800116904463,5.87845657805656e-7
2872,19.341001169044674,5.878456743125416e-7
2873,9.702501169044734,5.878456988213059e-7
2874,5.878458952026553e-7,1.5532930713235593
2875,5.878456976365579e-7,10.010270232036767
2876,5.878456884851653e-7,13.423072291421938
2877,5.878456954562539e-7,11.27881722192382
2878,5.878457035284192e-7,9.222400342652062
2879,5.878457115703313e-7,7.715707455309232
2880,5.878457197205932e-7,6.589433596601363
2881,5.878457246662079e-7,6.039522090160858
2882,5.878457264363784e-7,5.852655444718515
2883,5.878457267760058e-7,5.804190922384476
2884,5.878457264497713e-7,5.816000254236921
2885,5.878457235142181e-7,6.075062036678612
2886,5.878457196908879e-7,6.44801683659591
2887,5.878457081130739e-7,7.95848561599621
2888,5.878457000938584e-7,9.308506984004774
2889,5.878457114048314e-7,7.151883594352997
2890,5.878459481586787e-7,1.2556215105382091
2891,9.050501169044734,5.878457003875794e-7
2892,16.88450116904468,5.878456786247022e-7
2893,22.203001169044647,5.878456677027842e-7
2894,25.327501169044623,5.878456579031773e-7
2895,25.29800116904463,5.878456578204443e-7
2896,19.341001169044674,5.878456743233553e-7
2897,9.702501169044734,5.878456988284398e-7
2898,5.878458952071493e-7,1.553298250585331
2899,5.878456976423258e-7,10.010209110662947
2900,5.87845688493659e-7,13.422728164334613
2901,5.878456954673426e-7,11.278516534806217
2902,5.878457035414063e-7,9.22218142250257
2903,5.878457115846771e-7,7.715556298931287
2904,5.878457197359157e-7,6.589334865315565
2905,5.878457246822398e-7,6.039454113354494
2906,5.878457264529582e-7,5.852610191306059
2907,5.878457267930017e-7,5.804170199309814
2908,5.878457264670647e-7,5.816009139939054
2909,5.878457235316896e-7,6.075110932385621
2910,5.87845719708415e-7,6.448124459130655
2911,5.878457081304887e-7,7.958736075871978
2912,5.878457001109343e-7,9.308979440163952
2913,5.878457114213288e-7,7.152276830294358
2914,5.878459481739417e-7,1.2556418392988864
2915,9.050501169044734,5.87845700407705e-7
2916,16.88450116904468,5.878456786450916e-7
2917,22.203001169044647,5.878456677225217e-7
2918,25.327501169044623,5.878456579210388e-7
2919,25.29800116904463,5.878456578352338e-7
2920,19.341001169044674,5.878456743341715e-7
2921,9.702501169044734,5.878456988355743e-7
2922,5.878458952116469e-7,1.5533034275275508
2923,5.878456976480989e-7,10.010148264340714
2924,5.878456885021561e-7,13.422384113801092
2925,5.878456954784329e-7,11.278216600603688
2926,5.878457035543947e-7,9.221962821821641
2927,5.878457115990239e-7,7.715405611878944
2928,5.878457197512349e-7,6.589236510683384
2929,5.878457246982713e-7,6.039386305991692
2930,5.878457264695388e-7,5.852564881518432
2931,5.878457268099994e-7,5.80414906894541
2932,5.878457264843595e-7,5.816018028752939
2933,5.878457235491601e-7,6.075159776769387
2934,5.878457197259423e-7,6.448232063946738
2935,5.878457081479049e-7,7.958986290449728
2936,5.87845700128013e-7,9.309451248436401
2937,5.878457114378321e-7,7.152670162184979
2938,5.878459481892064e-7,1.255662158198801
2939,9.050501169044736,5.878457004278329e-7
2940,16.88450116904468,5.878456786654809e-7
2941,22.203001169044647,5.878456677422578e-7
2942,25.327501169044623,5.878456579389028e-7
2943,25.29800116904463,5.87845657850026e-7
2944,19.341001169044674,5.8784567434499e-7
2945,9.702501169044734,5.878456988427164e-7
2946,5.878458952161436e-7,1.5533086167784587
2947,5.878456976538718e-7,10.01008764585029
2948,5.878456885106509e-7,13.422040968104842
2949,5.87845695489524e-7,11.277916767816308
2950,5.878457035673859e-7,9.22174422118816
2951,5.878457116133768e-7,7.71525420032728
2952,5.878457197665587e-7,6.589137794961953
2953,5.878457247143071e-7,6.039318475516021
2954,5.878457264861199e-7,5.852519501372614
2955,5.878457268269986e-7,5.804128168526348
2956,5.878457265016542e-7,5.816026904741616
2957,5.878457235666348e-7,6.075208612084108
2958,5.878457197434749e-7,6.448339527549615
2959,5.878457081653247e-7,7.959236569295975
2960,5.878457001450926e-7,9.309923752573622
2961,5.878457114543354e-7,7.1530634645732425
2962,5.878459482044726e-7,1.2556824860782763
2963,9.050501169044736,5.878457004479626e-7
2964,16.88450116904468,5.878456786858723e-7
2965,22.203001169044647,5.878456677619978e-7
2966,25.327501169044623,5.878456579567668e-7
2967,25.29800116904463,5.878456578648222e-7
2968,19.341001169044674,5.878456743558113e-7
2969,9.702501169044734,5.878456988498559e-7
2970,5.878458952206424e-7,1.5533138089937246
2971,5.878456976596478e-7,10.010027291714362
2972,5.878456885191508e-7,13.421697469527318
2973,5.878456955006177e-7,11.277616630966167
2974,5.878457035803805e-7,9.221525140975068
2975,5.878457116277305e-7,7.71510307263986
2976,5.878457197818856e-7,6.589039337175543
2977,5.878457247303468e-7,6.039250396369321
2978,5.878457265027039e-7,5.852474113057549
2979,5.878457268440019e-7,5.804106997848072
2980,5.878457265189542e-7,5.816035553564698
2981,5.878457235841125e-7,6.075257160287989
2982,5.878457197610093e-7,6.448446786567673
2983,5.878457081827436e-7,7.959486799738813
2984,5.878457001621725e-7,9.310395891689314
2985,5.878457114708397e-7,7.1534569756243345
2986,5.878459482197401e-7,1.2557028133908072
2987,9.050501169044736,5.878457004680919e-7
2988,16.88450116904468,5.878456787062651e-7
2989,22.203001169044647,5.878456677817405e-7
2990,25.327501169044623,5.878456579746334e-7
2991,25.29800116904463,5.87845657879621e-7
2992,19.341001169044674,5.878456743666335e-7
2993,9.702501169044734,5.878456988570025e-7
2994,5.878458952251428e-7,1.553319012724658
2995,5.878456976654245e-7,10.009966943693891
2996,5.878456885276518e-7,13.421353327635192
2997,5.878456955117143e-7,11.277316767648658
2998,5.87845703593375e-7,9.221306655278848
2999,5.878457116420863e-7,7.714952046856643
3000,5.87845719797213e-7,6.588940829498939
3001,5.878457247463875e-7,6.039182612133978
3002,5.878457265192894e-7,5.8524286998221715
3003,5.878457268610051e-7,5.804086093649207
3004,5.878457265362549e-7,5.816044377936019
3005,5.878457236015908e-7,6.075305893267639
3006,5.878457197785451e-7,6.4485541822423835
3007,5.878457082001648e-7,7.959737089734157
3008,5.878457001792553e-7,9.310867959203007
3009,5.878457114873469e-7,7.153850078782935
3010,5.878459482350074e-7,1.2557231390490287
3011,9.050501169044736,5.878457004882235e-7
3012,16.88450116904468,5.878456787266603e-7
3013,22.203001169044647,5.878456678014832e-7
3014,25.327501169044623,5.878456579925028e-7
3015,25.29800116904463,5.878456578944224e-7
3016,19.341001169044674,5.87845674377461e-7
3017,9.702501169044734,5.87845698864146e-7
3018,5.878458952296462e-7,1.5533242104017162
3019,5.878456976712041e-7,10.009906406751437
3020,5.878456885361579e-7,13.421009838105611
3021,5.878456955228126e-7,11.277016763914418
3022,5.87845703606375e-7,9.221087908726828
3023,5.878457116564424e-7,7.714801186626562
3024,5.878457198125453e-7,6.588842230514859
3025,5.878457247624296e-7,6.039114566970482
3026,5.878457265358802e-7,5.852383058147812
3027,5.8784572687801e-7,5.80406491525897
3028,5.878457265535574e-7,5.8160532966530285
3029,5.87845723619071e-7,6.075354590940753
3030,5.87845719796082e-7,6.448661620112147
3031,5.87845708217589e-7,7.959987333826979
3032,5.878457001963408e-7,9.311340339945616
3033,5.878457115038537e-7,7.154243568679762
3034,5.878459482502735e-7,1.2557434745035276
3035,9.050501169044736,5.878457005083543e-7
3036,16.88450116904468,5.878456787470551e-7
3037,22.203001169044647,5.878456678212284e-7
3038,25.327501169044623,5.878456580103763e-7
3039,25.29800116904463,5.878456579092278e-7
3040,19.341001169044674,5.878456743882895e-7
3041,9.702501169044734,5.878456988712945e-7
3042,5.87845895234149e-7,1.5533294214097393
3043,5.878456976769841e-7,10.009846733074752
3044,5.878456885446646e-7,13.420666664684072
3045,5.878456955339127e-7,11.276717107588901
3046,5.878457036193735e-7,9.22086945181702
3047,5.878457116708016e-7,7.7146500528216
3048,5.878457198278777e-7,6.588743438570982
3049,5.878457247784741e-7,6.0390466800635245
3050,5.878457265524699e-7,5.852337634834653
3051,5.878457268950178e-7,5.804043711470969
3052,5.878457265708635e-7,5.816061618327624
3053,5.878457236365547e-7,6.0754030473547935
3054,5.878457198136226e-7,6.448768931508744
3055,5.878457082350178e-7,7.960237272192837
3056,5.878457002134272e-7,9.311812223524194
3057,5.878457115203625e-7,7.154636740744183
3058,5.878459482655448e-7,1.2557638039366776
3059,9.050501169044736,5.878457005284874e-7
3060,16.88450116904468,5.878456787674525e-7
3061,22.203001169044647,5.878456678409762e-7
3062,25.327501169044623,5.878456580282509e-7
3063,25.29800116904463,5.878456579240318e-7
3064,19.341001169044674,5.878456743991192e-7
3065,9.702501169044734,5.878456988784452e-7
3066,5.878458952386553e-7,1.5533346316901704
3067,5.878456976827685e-7,10.009786214070825
3068,5.878456885531722e-7,13.420323476301322
3069,5.878456955450183e-7,11.276416955819116
3070,5.878457036323748e-7,9.220650669646274
3071,5.878457116851633e-7,7.714498952829311
3072,5.878457198432099e-7,6.588645156147198
3073,5.878457247945212e-7,6.038978664439476
3074,5.878457265690619e-7,5.852292256075464
3075,5.878457269120274e-7,5.8040225820397495
3076,5.878457265881675e-7,5.816070641964935
3077,5.878457236540399e-7,6.075451506336583
3078,5.878457198311633e-7,6.448876097455192
3079,5.878457082524474e-7,7.96048730801944
3080,5.87845700230516e-7,9.31228450882548
3081,5.878457115368717e-7,7.155030028539243
3082,5.87845948280815e-7,1.2557841415997744
3083,9.050501169044736,5.878457005486228e-7
3084,16.88450116904468,5.878456787878525e-7
3085,22.203001169044647,5.878456678607268e-7
3086,25.327501169044623,5.878456580461269e-7
3087,25.29800116904463,5.878456579388382e-7
3088,19.341001169044674,5.878456744099525e-7
3089,9.702501169044734,5.878456988855981e-7
3090,5.878458952431607e-7,1.5533398617771803
3091,5.878456976885518e-7,10.009726468049978
3092,5.878456885616821e-7,13.419980435482351
3093,5.878456955561197e-7,11.276117707385323
3094,5.878457036453819e-7,9.220431537388755
3095,5.878457116995278e-7,7.714347848329651
3096,5.878457198585499e-7,6.588546298830502
3097,5.878457248105687e-7,6.038910607401258
3098,5.878457265856575e-7,5.852246530814776
3099,5.878457269290405e-7,5.804001517821898
3100,5.878457266054771e-7,5.816079278509445
3101,5.87845723671525e-7,6.075500236704769
3102,5.878457198487082e-7,6.448983381093054
3103,5.878457082698762e-7,7.960737214643828
3104,5.87845700247605e-7,9.312756417744366
3105,5.878457115533851e-7,7.155423331131676
3106,5.878459482960842e-7,1.2558044758325384
3107,9.050501169044736,5.878457005687575e-7
3108,16.88450116904468,5.878456788082547e-7
3109,22.203001169044647,5.878456678804785e-7
3110,25.327501169044623,5.878456580640043e-7
3111,25.29800116904463,5.878456579536502e-7
3112,19.341001169044674,5.878456744207871e-7
3113,9.702501169044734,5.878456988927547e-7
3114,5.878458952476688e-7,1.553345079851529
3115,5.878456976943388e-7,10.00966671175958
3116,5.878456885701942e-7,13.419637539526551
3117,5.878456955672304e-7,11.275817614074297
3118,5.878457036583879e-7,9.220213228057878
3119,5.878457117138919e-7,7.714196991281441
3120,5.878457198738879e-7,6.588447805431035
3121,5.878457248266192e-7,6.038842524899161
3122,5.878457266022561e-7,5.852201047635103
3123,5.878457269460552e-7,5.803980292844953
3124,5.878457266227892e-7,5.816087663435754
3125,5.878457236890148e-7,6.075548644852571
3126,5.878457198662524e-7,6.449090457977355
3127,5.878457082873096e-7,7.960987301508098
3128,5.87845700264697e-7,9.313228525822622
3129,5.878457115698977e-7,7.15581666377593
3130,5.878459483113546e-7,1.2558248151668
3131,9.050501169044736,5.87845700588893e-7
3132,16.88450116904468,5.878456788286554e-7
3133,22.203001169044647,5.878456679002316e-7
3134,25.327501169044623,5.878456580818856e-7
3135,25.29800116904463,5.878456579684619e-7
3136,19.341001169044674,5.878456744316255e-7
3137,9.702501169044734,5.878456988999109e-7
3138,5.878458952521783e-7,1.5533503139475295
3139,5.878456977001263e-7,10.009607149955526
3140,5.878456885787121e-7,13.419294433960347
3141,5.878456955783366e-7,11.275518518991122
3142,5.878457036713949e-7,9.21999440283365
3143,5.878457117282607e-7,7.714045853488122
3144,5.878457198892278e-7,6.588349093970244
3145,5.878457248426731e-7,6.0387743640340705
3146,5.878457266188544e-7,5.852155324529882
3147,5.878457269630724e-7,5.803958966473034
3148,5.878457266401041e-7,5.816096296786834
3149,5.878457237065057e-7,6.075597065510391
3150,5.878457198837993e-7,6.449197659318896
3151,5.878457083047417e-7,7.961237111936569
3152,5.878457002817919e-7,9.313700325593372
3153,5.878457115864114e-7,7.156209999755146
3154,5.878459483266291e-7,1.255845152714189
3155,9.050501169044736,5.878457006090334e-7
3156,16.88450116904468,5.878456788490599e-7
3157,22.203001169044647,5.878456679199846e-7
3158,25.327501169044623,5.878456580997654e-7
3159,25.29800116904463,5.878456579832778e-7
3160,19.341001169044674,5.87845674442465e-7
3161,9.702501169044734,5.878456989070734e-7
3162,5.8784589525669e-7,1.5533555482514207
3163,5.878456977059173e-7,10.009547236068766
3164,5.878456885872293e-7,13.418951561335101
3165,5.878456955894517e-7,11.275218317528262
3166,5.87845703684407e-7,9.219775936698479
3167,5.878457117426294e-7,7.7138949380925625
3168,5.878457199045713e-7,6.588250444845416
3169,5.878457248587292e-7,6.038706281222618
3170,5.878457266354551e-7,5.8521098812127335
3171,5.878457269800882e-7,5.803937764057715
3172,5.878457266574179e-7,5.816104786402683
3173,5.878457237239985e-7,6.075645569942918
3174,5.878457199013489e-7,6.449304875418983
3175,5.878457083221776e-7,7.961487251158018
3176,5.878457002988866e-7,9.314172159070779
3177,5.878457116029268e-7,7.1566032774287605
3178,5.878459483419015e-7,1.2558654919863945
3179,9.050501169044736,5.878457006291692e-7
3180,16.88450116904468,5.878456788694669e-7
3181,22.203001169044647,5.878456679397415e-7
3182,25.327501169044623,5.878456581176534e-7
3183,25.29800116904463,5.87845657998092e-7
3184,19.341001169044674,5.878456744533084e-7
3185,9.702501169044734,5.87845698914234e-7
3186,5.878458952612024e-7,1.5533607934854465
3187,5.878456977117114e-7,10.009488165381676
3188,5.878456885957472e-7,13.418609494350138
3189,5.878456956005635e-7,11.274919131012576
3190,5.878457036974191e-7,9.219557474596678
3191,5.878457117570027e-7,7.713743716533568
3192,5.878457199199172e-7,6.588151665655995
3193,5.878457248747857e-7,6.0386381276698105
3194,5.878457266520604e-7,5.852064000320525
3195,5.878457269971124e-7,5.803916288511691
3196,5.878457266747354e-7,5.8161134309088025
3197,5.878457237414934e-7,6.0756938438990185
3198,5.878457199189006e-7,6.449411712465387
3199,5.878457083396168e-7,7.961736570530103
3200,5.878457003159832e-7,9.314644157883274
3201,5.878457116194461e-7,7.156996369694411
3202,5.878459483571757e-7,1.2558858393973111
3203,9.050501169044736,5.878457006493099e-7
3204,16.88450116904468,5.878456788898735e-7
3205,22.203001169044647,5.87845667959501e-7
3206,25.327501169044623,5.878456581355388e-7
3207,25.29800116904463,5.878456580129131e-7
3208,19.341001169044674,5.878456744641541e-7
3209,9.702501169044734,5.878456989214008e-7
3210,5.878458952657158e-7,1.5533660361550503
3211,5.878456977175041e-7,10.009428629409955
3212,5.878456886042676e-7,13.41826731698304
3213,5.8784569561168e-7,11.274619289563532
3214,5.878457037104356e-7,9.219338340435723
3215,5.878457117713761e-7,7.7135926911142985
3216,5.878457199352637e-7,6.5880529958132685
3217,5.87845724890845e-7,6.038569969107198
3218,5.878457266686649e-7,5.85201845900678
3219,5.878457270141341e-7,5.803895038501268
3220,5.878457266920556e-7,5.816121812327028
3221,5.878457237589925e-7,6.075742129802525
3222,5.878457199364534e-7,6.449518871925641
3223,5.878457083570567e-7,7.96198648495743
3224,5.878457003330811e-7,9.31511586284022
3225,5.878457116359636e-7,7.157389880688427
3226,5.878459483724504e-7,1.2559061833345329
3227,9.050501169044736,5.878457006694514e-7
3228,16.88450116904468,5.878456789102802e-7
3229,22.203001169044647,5.878456679792618e-7
3230,25.327501169044623,5.878456581534279e-7
3231,25.29800116904463,5.878456580277367e-7
3232,19.341001169044674,5.878456744750024e-7
3233,9.702501169044734,5.878456989285658e-7
3234,5.878458952702314e-7,1.5533712880400068
3235,5.878456977232979e-7,10.009369696051351
3236,5.878456886127906e-7,13.417924681018821
3237,5.878456956227973e-7,11.274320069689356
3238,5.878457037234547e-7,9.219119536320688
3239,5.878457117857554e-7,7.7134413914134266
3240,5.878457199506163e-7,6.587954061475724
3241,5.878457249069072e-7,6.038501807039886
